VF3_CumVerse,VF3_BCV,VF3_BookIndex,VF3_BookName,VF3_Chapter,VF3_Verse
1506,Mark 11:10,2,Mark,11,10
5787,2 Corinthians 7:16,8,2 Corinthians,7,16
6173,Ephesians 5:14,10,Ephesians,5,14
2467,Luke 15:23,3,Luke,15,23
3922,Acts 5:8,5,Acts,5,8
5,Matthew 1:5,1,Matthew,1,5
1301,Mark 6:38,2,Mark,6,38
3098,John 5:33,4,John,5,33
6683,2 Timothy 2:1,16,2 Timothy,2,1
3638,John 17:24,4,John,17,24
5447,1 Corinthians 10:25,7,1 Corinthians,10,25
2437,Luke 14:28,3,Luke,14,28
3452,John 12:17,4,John,12,17
2332,Luke 12:17,3,Luke,12,17
6229,Philippians 1:13,11,Philippians,1,13
5213,Romans 16:22,6,Romans,16,22
647,Matthew 19:29,1,Matthew,19,29
999,Matthew 27:14,1,Matthew,27,14
4089,Acts 9:18,5,Acts,9,18
3617,John 17:3,4,John,17,3
3528,John 14:5,4,John,14,5
1487,Mark 10:43,2,Mark,10,43
2245,Luke 10:26,3,Luke,10,26
2479,Luke 16:3,3,Luke,16,3
3705,John 19:25,4,John,19,25
971,Matthew 26:61,1,Matthew,26,61
6178,Ephesians 5:19,10,Ephesians,5,19
588,Matthew 18:5,1,Matthew,18,5
309,Matthew 10:36,1,Matthew,10,36
5177,Romans 15:19,6,Romans,15,19
5392,1 Corinthians 8:10,7,1 Corinthians,8,10
2279,Luke 11:18,3,Luke,11,18
2332,Luke 12:17,3,Luke,12,17
3700,John 19:20,4,John,19,20
2296,Luke 11:35,3,Luke,11,35
639,Matthew 19:21,1,Matthew,19,21
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
5141,Romans 14:6,6,Romans,14,6
5037,Romans 9:27,6,Romans,9,27
3364,John 10:28,4,John,10,28
3006,John 3:31,4,John,3,31
274,Matthew 10:1,1,Matthew,10,1
2476,Luke 15:32,3,Luke,15,32
2453,Luke 15:9,3,Luke,15,9
2143,Luke 8:42,3,Luke,8,42
4988,Romans 8:17,6,Romans,8,17
905,Matthew 25:41,1,Matthew,25,41
7711,Revelation 9:15,27,Revelation,9,15
7826,Revelation 16:16,27,Revelation,16,16
4303,Acts 15:6,5,Acts,15,6
2775,Luke 22:55,3,Luke,22,55
1003,Matthew 27:18,1,Matthew,27,18
2131,Luke 8:30,3,Luke,8,30
3745,John 20:23,4,John,20,23
279,Matthew 10:6,1,Matthew,10,6
1720,Mark 15:38,2,Mark,15,38
2077,Luke 7:26,3,Luke,7,26
554,Matthew 16:26,1,Matthew,16,26
5891,2 Corinthians 12:14,8,2 Corinthians,12,14
7193,James 4:1,20,James,4,1
2033,Luke 6:31,3,Luke,6,31
3797,Acts 1:19,5,Acts,1,19
4335,Acts 15:38,5,Acts,15,38
6141,Ephesians 4:14,10,Ephesians,4,14
1463,Mark 10:19,2,Mark,10,19
4929,Romans 6:6,6,Romans,6,6
5526,1 Corinthians 13:6,7,1 Corinthians,13,6
1315,Mark 6:52,2,Mark,6,52
2096,Luke 7:45,3,Luke,7,45
6566,1 Timothy 1:15,15,1 Timothy,1,15
7037,Hebrews 11:10,19,Hebrews,11,10
173,Matthew 7:1,1,Matthew,7,1
4315,Acts 15:18,5,Acts,15,18
360,Matthew 12:15,1,Matthew,12,15
532,Matthew 16:4,1,Matthew,16,4
7342,2 Peter 1:8,22,2 Peter,1,8
7483,1 John 5:4,23,1 John,5,4
2531,Luke 17:24,3,Luke,17,24
5472,1 Corinthians 11:17,7,1 Corinthians,11,17
7451,1 John 3:17,23,1 John,3,17
6615,1 Timothy 4:13,15,1 Timothy,4,13
7346,2 Peter 1:12,22,2 Peter,1,12
5469,1 Corinthians 11:14,7,1 Corinthians,11,14
6456,1 Thessalonians 3:11,13,1 Thessalonians,3,11
2938,John 1:39,4,John,1,39
3213,John 7:30,4,John,7,30
4461,Acts 19:21,5,Acts,19,21
272,Matthew 9:37,1,Matthew,9,37
1523,Mark 11:27,2,Mark,11,27
6264,Philippians 2:18,11,Philippians,2,18
3382,John 11:4,4,John,11,4
1236,Mark 5:16,2,Mark,5,16
4984,Romans 8:13,6,Romans,8,13
243,Matthew 9:8,1,Matthew,9,8
1242,Mark 5:22,2,Mark,5,22
865,Matthew 25:1,1,Matthew,25,1
5430,1 Corinthians 10:8,7,1 Corinthians,10,8
4127,Acts 10:13,5,Acts,10,13
829,Matthew 24:16,1,Matthew,24,16
6699,2 Timothy 2:17,16,2 Timothy,2,17
7420,1 John 2:15,23,1 John,2,15
6386,Colossians 3:14,12,Colossians,3,14
5651,1 Corinthians 16:20,7,1 Corinthians,16,20
17,Matthew 1:17,1,Matthew,1,17
3237,John 8:1,4,John,8,1
6617,1 Timothy 4:15,15,1 Timothy,4,15
6297,Philippians 3:21,11,Philippians,3,21
3201,John 7:18,4,John,7,18
5351,1 Corinthians 7:9,7,1 Corinthians,7,9
1198,Mark 4:19,2,Mark,4,19
3318,John 9:23,4,John,9,23
4437,Acts 18:25,5,Acts,18,25
141,Matthew 6:3,1,Matthew,6,3
3351,John 10:15,4,John,10,15
1735,Mark 16:6,2,Mark,16,6
354,Matthew 12:9,1,Matthew,12,9
543,Matthew 16:15,1,Matthew,16,15
2861,Luke 24:14,3,Luke,24,14
5742,2 Corinthians 5:10,8,2 Corinthians,5,10
4767,Acts 28:13,5,Acts,28,13
3789,Acts 1:11,5,Acts,1,11
4270,Acts 14:1,5,Acts,14,1
3337,John 10:1,4,John,10,1
4467,Acts 19:27,5,Acts,19,27
2533,Luke 17:26,3,Luke,17,26
3155,John 6:43,4,John,6,43
2333,Luke 12:18,3,Luke,12,18
6111,Ephesians 3:5,10,Ephesians,3,5
4258,Acts 13:41,5,Acts,13,41
5711,2 Corinthians 3:15,8,2 Corinthians,3,15
1546,Mark 12:17,2,Mark,12,17
554,Matthew 16:26,1,Matthew,16,26
4695,Acts 26:17,5,Acts,26,17
209,Matthew 8:8,1,Matthew,8,8
3192,John 7:9,4,John,7,9
2067,Luke 7:16,3,Luke,7,16
7689,Revelation 8:6,27,Revelation,8,6
3933,Acts 5:19,5,Acts,5,19
124,Matthew 5:34,1,Matthew,5,34
5872,2 Corinthians 11:28,8,2 Corinthians,11,28
5492,1 Corinthians 12:3,7,1 Corinthians,12,3
5160,Romans 15:2,6,Romans,15,2
3952,Acts 5:38,5,Acts,5,38
1187,Mark 4:8,2,Mark,4,8
222,Matthew 8:21,1,Matthew,8,21
2706,Luke 21:24,3,Luke,21,24
7408,1 John 2:3,23,1 John,2,3
388,Matthew 12:43,1,Matthew,12,43
6619,1 Timothy 5:1,15,1 Timothy,5,1
6921,Hebrews 7:2,19,Hebrews,7,2
983,Matthew 26:73,1,Matthew,26,73
3501,John 13:16,4,John,13,16
6583,1 Timothy 2:12,15,1 Timothy,2,12
3863,Acts 3:12,5,Acts,3,12
47,Matthew 2:22,1,Matthew,2,22
5427,1 Corinthians 10:5,7,1 Corinthians,10,5
2195,Luke 9:38,3,Luke,9,38
5942,Galatians 2:6,9,Galatians,2,6
1982,Luke 5:19,3,Luke,5,19
6882,Hebrews 4:13,19,Hebrews,4,13
4801,Romans 1:16,6,Romans,1,16
2764,Luke 22:44,3,Luke,22,44
3063,John 4:52,4,John,4,52
5449,1 Corinthians 10:27,7,1 Corinthians,10,27
1996,Luke 5:33,3,Luke,5,33
3419,John 11:41,4,John,11,41
3546,John 14:23,4,John,14,23
578,Matthew 17:22,1,Matthew,17,22
5558,1 Corinthians 14:25,7,1 Corinthians,14,25
2108,Luke 8:7,3,Luke,8,7
1665,Mark 14:55,2,Mark,14,55
7779,Revelation 13:15,27,Revelation,13,15
3862,Acts 3:11,5,Acts,3,11
124,Matthew 5:34,1,Matthew,5,34
9,Matthew 1:9,1,Matthew,1,9
5009,Romans 8:38,6,Romans,8,38
7299,1 Peter 3:20,21,1 Peter,3,20
572,Matthew 17:16,1,Matthew,17,16
4267,Acts 13:50,5,Acts,13,50
6475,1 Thessalonians 4:17,13,1 Thessalonians,4,17
2037,Luke 6:35,3,Luke,6,35
5811,2 Corinthians 8:24,8,2 Corinthians,8,24
1744,Mark 16:15,2,Mark,16,15
1970,Luke 5:7,3,Luke,5,7
7734,Revelation 11:6,27,Revelation,11,6
3001,John 3:26,4,John,3,26
2124,Luke 8:23,3,Luke,8,23
75,Matthew 4:10,1,Matthew,4,10
4138,Acts 10:24,5,Acts,10,24
3247,John 8:11,4,John,8,11
514,Matthew 15:25,1,Matthew,15,25
1331,Mark 7:12,2,Mark,7,12
6100,Ephesians 2:16,10,Ephesians,2,16
2348,Luke 12:33,3,Luke,12,33
4435,Acts 18:23,5,Acts,18,23
1168,Mark 3:24,2,Mark,3,24
86,Matthew 4:21,1,Matthew,4,21
4977,Romans 8:6,6,Romans,8,6
4294,Acts 14:25,5,Acts,14,25
2430,Luke 14:21,3,Luke,14,21
5794,2 Corinthians 8:7,8,2 Corinthians,8,7
2503,Luke 16:27,3,Luke,16,27
7056,Hebrews 11:29,19,Hebrews,11,29
6803,Philemon 1:10,18,Philemon,1,10
7573,Revelation 1:20,27,Revelation,1,20
7945,Revelation 22:9,27,Revelation,22,9
964,Matthew 26:54,1,Matthew,26,54
4185,Acts 11:23,5,Acts,11,23
2048,Luke 6:46,3,Luke,6,46
2662,Luke 20:27,3,Luke,20,27
3573,John 15:19,4,John,15,19
4481,Acts 19:41,5,Acts,19,41
2527,Luke 17:20,3,Luke,17,20
6302,Philippians 4:5,11,Philippians,4,5
3672,John 18:32,4,John,18,32
2201,Luke 9:44,3,Luke,9,44
353,Matthew 12:8,1,Matthew,12,8
7027,Hebrews 10:39,19,Hebrews,10,39
7371,2 Peter 2:16,22,2 Peter,2,16
5514,1 Corinthians 12:25,7,1 Corinthians,12,25
5317,1 Corinthians 5:8,7,1 Corinthians,5,8
186,Matthew 7:14,1,Matthew,7,14
7002,Hebrews 10:14,19,Hebrews,10,14
6609,1 Timothy 4:7,15,1 Timothy,4,7
1023,Matthew 27:38,1,Matthew,27,38
3351,John 10:15,4,John,10,15
1397,Mark 9:3,2,Mark,9,3
2132,Luke 8:31,3,Luke,8,31
3244,John 8:8,4,John,8,8
4279,Acts 14:10,5,Acts,14,10
6663,1 Timothy 6:20,15,1 Timothy,6,20
5969,Galatians 3:12,9,Galatians,3,12
3528,John 14:5,4,John,14,5
5220,1 Corinthians 1:2,7,1 Corinthians,1,2
1225,Mark 5:5,2,Mark,5,5
3076,John 5:11,4,John,5,11
7112,Hebrews 13:16,19,Hebrews,13,16
6313,Philippians 4:16,11,Philippians,4,16
6743,2 Timothy 4:18,16,2 Timothy,4,18
7617,Revelation 3:15,27,Revelation,3,15
4049,Acts 8:18,5,Acts,8,18
1890,Luke 3:9,3,Luke,3,9
5273,1 Corinthians 3:8,7,1 Corinthians,3,8
3621,John 17:7,4,John,17,7
1384,Mark 8:28,2,Mark,8,28
5325,1 Corinthians 6:3,7,1 Corinthians,6,3
5704,2 Corinthians 3:8,8,2 Corinthians,3,8
6676,2 Timothy 1:12,16,2 Timothy,1,12
3313,John 9:18,4,John,9,18
57,Matthew 3:9,1,Matthew,3,9
3729,John 20:7,4,John,20,7
392,Matthew 12:47,1,Matthew,12,47
3252,John 8:16,4,John,8,16
6376,Colossians 3:4,12,Colossians,3,4
1466,Mark 10:22,2,Mark,10,22
7633,Revelation 4:9,27,Revelation,4,9
2308,Luke 11:47,3,Luke,11,47
2762,Luke 22:42,3,Luke,22,42
1025,Matthew 27:40,1,Matthew,27,40
6553,1 Timothy 1:2,15,1 Timothy,1,2
7023,Hebrews 10:35,19,Hebrews,10,35
3747,John 20:25,4,John,20,25
4814,Romans 1:29,6,Romans,1,29
4640,Acts 24:16,5,Acts,24,16
2717,Luke 21:35,3,Luke,21,35
4541,Acts 21:22,5,Acts,21,22
6556,1 Timothy 1:5,15,1 Timothy,1,5
2789,Luke 22:69,3,Luke,22,69
200,Matthew 7:28,1,Matthew,7,28
195,Matthew 7:23,1,Matthew,7,23
2074,Luke 7:23,3,Luke,7,23
197,Matthew 7:25,1,Matthew,7,25
235,Matthew 8:34,1,Matthew,8,34
7511,2 John 1:11,24,2 John,1,11
2655,Luke 20:20,3,Luke,20,20
5352,1 Corinthians 7:10,7,1 Corinthians,7,10
6594,1 Timothy 3:8,15,1 Timothy,3,8
7409,1 John 2:4,23,1 John,2,4
6204,Ephesians 6:12,10,Ephesians,6,12
4043,Acts 8:12,5,Acts,8,12
4845,Romans 2:28,6,Romans,2,28
79,Matthew 4:14,1,Matthew,4,14
2847,Luke 23:56,3,Luke,23,56
2483,Luke 16:7,3,Luke,16,7
2986,John 3:11,4,John,3,11
7420,1 John 2:15,23,1 John,2,15
2337,Luke 12:22,3,Luke,12,22
5968,Galatians 3:11,9,Galatians,3,11
7722,Revelation 10:5,27,Revelation,10,5
5736,2 Corinthians 5:4,8,2 Corinthians,5,4
3160,John 6:48,4,John,6,48
7764,Revelation 12:17,27,Revelation,12,17
7692,Revelation 8:9,27,Revelation,8,9
3129,John 6:17,4,John,6,17
4980,Romans 8:9,6,Romans,8,9
2846,Luke 23:55,3,Luke,23,55
7391,2 Peter 3:14,22,2 Peter,3,14
6341,Colossians 1:21,12,Colossians,1,21
2231,Luke 10:12,3,Luke,10,12
4470,Acts 19:30,5,Acts,19,30
6400,Colossians 4:3,12,Colossians,4,3
6175,Ephesians 5:16,10,Ephesians,5,16
6600,1 Timothy 3:14,15,1 Timothy,3,14
1499,Mark 11:3,2,Mark,11,3
4663,Acts 25:12,5,Acts,25,12
5575,1 Corinthians 15:2,7,1 Corinthians,15,2
3063,John 4:52,4,John,4,52
6566,1 Timothy 1:15,15,1 Timothy,1,15
3803,Acts 1:25,5,Acts,1,25
3532,John 14:9,4,John,14,9
3533,John 14:10,4,John,14,10
3036,John 4:25,4,John,4,25
7079,Hebrews 12:12,19,Hebrews,12,12
7722,Revelation 10:5,27,Revelation,10,5
7181,James 3:7,20,James,3,7
1709,Mark 15:27,2,Mark,15,27
7341,2 Peter 1:7,22,2 Peter,1,7
2082,Luke 7:31,3,Luke,7,31
2130,Luke 8:29,3,Luke,8,29
6632,1 Timothy 5:14,15,1 Timothy,5,14
522,Matthew 15:33,1,Matthew,15,33
2053,Luke 7:2,3,Luke,7,2
234,Matthew 8:33,1,Matthew,8,33
2433,Luke 14:24,3,Luke,14,24
5741,2 Corinthians 5:9,8,2 Corinthians,5,9
4307,Acts 15:10,5,Acts,15,10
3914,Acts 4:37,5,Acts,4,37
1999,Luke 5:36,3,Luke,5,36
3820,Acts 2:16,5,Acts,2,16
5829,2 Corinthians 10:3,8,2 Corinthians,10,3
6350,Colossians 2:1,12,Colossians,2,1
4691,Acts 26:13,5,Acts,26,13
1775,Luke 1:26,3,Luke,1,26
1122,Mark 2:6,2,Mark,2,6
1826,Luke 1:77,3,Luke,1,77
2925,John 1:26,4,John,1,26
472,Matthew 14:19,1,Matthew,14,19
875,Matthew 25:11,1,Matthew,25,11
875,Matthew 25:11,1,Matthew,25,11
6836,Hebrews 2:4,19,Hebrews,2,4
4416,Acts 18:4,5,Acts,18,4
3044,John 4:33,4,John,4,33
7717,Revelation 9:21,27,Revelation,9,21
3163,John 6:51,4,John,6,51
7213,James 5:4,20,James,5,4
3157,John 6:45,4,John,6,45
6166,Ephesians 5:7,10,Ephesians,5,7
6141,Ephesians 4:14,10,Ephesians,4,14
4884,Romans 4:7,6,Romans,4,7
7764,Revelation 12:17,27,Revelation,12,17
7357,2 Peter 2:2,22,2 Peter,2,2
4564,Acts 22:5,5,Acts,22,5
389,Matthew 12:44,1,Matthew,12,44
3295,John 8:59,4,John,8,59
3232,John 7:49,4,John,7,49
3572,John 15:18,4,John,15,18
1977,Luke 5:14,3,Luke,5,14
645,Matthew 19:27,1,Matthew,19,27
2638,Luke 20:3,3,Luke,20,3
5124,Romans 13:3,6,Romans,13,3
5796,2 Corinthians 8:9,8,2 Corinthians,8,9
6668,2 Timothy 1:4,16,2 Timothy,1,4
7174,James 2:26,20,James,2,26
4072,Acts 9:1,5,Acts,9,1
2521,Luke 17:14,3,Luke,17,14
2653,Luke 20:18,3,Luke,20,18
207,Matthew 8:6,1,Matthew,8,6
4292,Acts 14:23,5,Acts,14,23
4934,Romans 6:11,6,Romans,6,11
5880,2 Corinthians 12:3,8,2 Corinthians,12,3
3251,John 8:15,4,John,8,15
4034,Acts 8:3,5,Acts,8,3
537,Matthew 16:9,1,Matthew,16,9
3919,Acts 5:5,5,Acts,5,5
3044,John 4:33,4,John,4,33
5633,1 Corinthians 16:2,7,1 Corinthians,16,2
1182,Mark 4:3,2,Mark,4,3
6015,Galatians 4:29,9,Galatians,4,29
1396,Mark 9:2,2,Mark,9,2
5643,1 Corinthians 16:12,7,1 Corinthians,16,12
1983,Luke 5:20,3,Luke,5,20
5849,2 Corinthians 11:5,8,2 Corinthians,11,5
1113,Mark 1:42,2,Mark,1,42
5680,2 Corinthians 2:1,8,2 Corinthians,2,1
3779,Acts 1:1,5,Acts,1,1
4157,Acts 10:43,5,Acts,10,43
5576,1 Corinthians 15:3,7,1 Corinthians,15,3
6336,Colossians 1:16,12,Colossians,1,16
7063,Hebrews 11:36,19,Hebrews,11,36
5701,2 Corinthians 3:5,8,2 Corinthians,3,5
7522,3 John 1:9,25,3 John,1,9
2561,Luke 18:17,3,Luke,18,17
5770,2 Corinthians 6:17,8,2 Corinthians,6,17
1739,Mark 16:10,2,Mark,16,10
5921,Galatians 1:9,9,Galatians,1,9
4296,Acts 14:27,5,Acts,14,27
643,Matthew 19:25,1,Matthew,19,25
5770,2 Corinthians 6:17,8,2 Corinthians,6,17
3540,John 14:17,4,John,14,17
84,Matthew 4:19,1,Matthew,4,19
4233,Acts 13:16,5,Acts,13,16
7041,Hebrews 11:14,19,Hebrews,11,14
3728,John 20:6,4,John,20,6
3737,John 20:15,4,John,20,15
2583,Luke 18:39,3,Luke,18,39
6779,Titus 3:1,17,Titus,3,1
3485,John 12:50,4,John,12,50
2346,Luke 12:31,3,Luke,12,31
4923,Romans 5:21,6,Romans,5,21
2178,Luke 9:21,3,Luke,9,21
2622,Luke 19:35,3,Luke,19,35
7505,2 John 1:5,24,2 John,1,5
1062,Matthew 28:11,1,Matthew,28,11
5937,Galatians 2:1,9,Galatians,2,1
617,Matthew 18:34,1,Matthew,18,34
7296,1 Peter 3:17,21,1 Peter,3,17
279,Matthew 10:6,1,Matthew,10,6
7594,Revelation 2:21,27,Revelation,2,21
6515,2 Thessalonians 1:11,14,2 Thessalonians,1,11
2442,Luke 14:33,3,Luke,14,33
322,Matthew 11:7,1,Matthew,11,7
4958,Romans 7:12,6,Romans,7,12
1228,Mark 5:8,2,Mark,5,8
7510,2 John 1:10,24,2 John,1,10
4342,Acts 16:4,5,Acts,16,4
6393,Colossians 3:21,12,Colossians,3,21
5677,2 Corinthians 1:22,8,2 Corinthians,1,22
2058,Luke 7:7,3,Luke,7,7
5268,1 Corinthians 3:3,7,1 Corinthians,3,3
1336,Mark 7:17,2,Mark,7,17
6618,1 Timothy 4:16,15,1 Timothy,4,16
6311,Philippians 4:14,11,Philippians,4,14
1547,Mark 12:18,2,Mark,12,18
2490,Luke 16:14,3,Luke,16,14
4272,Acts 14:3,5,Acts,14,3
6024,Galatians 5:7,9,Galatians,5,7
6354,Colossians 2:5,12,Colossians,2,5
1025,Matthew 27:40,1,Matthew,27,40
1252,Mark 5:32,2,Mark,5,32
3604,John 16:23,4,John,16,23
7224,James 5:15,20,James,5,15
1990,Luke 5:27,3,Luke,5,27
4688,Acts 26:10,5,Acts,26,10
6144,Ephesians 4:17,10,Ephesians,4,17
3986,Acts 7:15,5,Acts,7,15
759,Matthew 22:31,1,Matthew,22,31
4077,Acts 9:6,5,Acts,9,6
156,Matthew 6:18,1,Matthew,6,18
2613,Luke 19:26,3,Luke,19,26
3821,Acts 2:17,5,Acts,2,17
2972,John 2:22,4,John,2,22
7407,1 John 2:2,23,1 John,2,2
7337,2 Peter 1:3,22,2 Peter,1,3
626,Matthew 19:8,1,Matthew,19,8
6387,Colossians 3:15,12,Colossians,3,15
7225,James 5:16,20,James,5,16
69,Matthew 4:4,1,Matthew,4,4
5977,Galatians 3:20,9,Galatians,3,20
2223,Luke 10:4,3,Luke,10,4
4134,Acts 10:20,5,Acts,10,20
2266,Luke 11:5,3,Luke,11,5
5737,2 Corinthians 5:5,8,2 Corinthians,5,5
3118,John 6:6,4,John,6,6
1501,Mark 11:5,2,Mark,11,5
5264,1 Corinthians 2:15,7,1 Corinthians,2,15
4256,Acts 13:39,5,Acts,13,39
3532,John 14:9,4,John,14,9
418,Matthew 13:23,1,Matthew,13,23
611,Matthew 18:28,1,Matthew,18,28
1620,Mark 14:10,2,Mark,14,10
6174,Ephesians 5:15,10,Ephesians,5,15
6798,Philemon 1:5,18,Philemon,1,5
6660,1 Timothy 6:17,15,1 Timothy,6,17
3143,John 6:31,4,John,6,31
445,Matthew 13:50,1,Matthew,13,50
5179,Romans 15:21,6,Romans,15,21
2500,Luke 16:24,3,Luke,16,24
6337,Colossians 1:17,12,Colossians,1,17
3091,John 5:26,4,John,5,26
6078,Ephesians 1:17,10,Ephesians,1,17
4810,Romans 1:25,6,Romans,1,25
5648,1 Corinthians 16:17,7,1 Corinthians,16,17
749,Matthew 22:21,1,Matthew,22,21
6735,2 Timothy 4:10,16,2 Timothy,4,10
2972,John 2:22,4,John,2,22
5248,1 Corinthians 1:30,7,1 Corinthians,1,30
6055,Galatians 6:12,9,Galatians,6,12
548,Matthew 16:20,1,Matthew,16,20
6712,2 Timothy 3:4,16,2 Timothy,3,4
1242,Mark 5:22,2,Mark,5,22
6146,Ephesians 4:19,10,Ephesians,4,19
2583,Luke 18:39,3,Luke,18,39
2658,Luke 20:23,3,Luke,20,23
4703,Acts 26:25,5,Acts,26,25
3324,John 9:29,4,John,9,29
1897,Luke 3:16,3,Luke,3,16
3188,John 7:5,4,John,7,5
2526,Luke 17:19,3,Luke,17,19
1821,Luke 1:72,3,Luke,1,72
5999,Galatians 4:13,9,Galatians,4,13
7283,1 Peter 3:4,21,1 Peter,3,4
5708,2 Corinthians 3:12,8,2 Corinthians,3,12
3033,John 4:22,4,John,4,22
1111,Mark 1:40,2,Mark,1,40
1331,Mark 7:12,2,Mark,7,12
4091,Acts 9:20,5,Acts,9,20
3873,Acts 3:22,5,Acts,3,22
2821,Luke 23:30,3,Luke,23,30
5698,2 Corinthians 3:2,8,2 Corinthians,3,2
7761,Revelation 12:14,27,Revelation,12,14
7508,2 John 1:8,24,2 John,1,8
6971,Hebrews 9:11,19,Hebrews,9,11
3297,John 9:2,4,John,9,2
221,Matthew 8:20,1,Matthew,8,20
922,Matthew 26:12,1,Matthew,26,12
6672,2 Timothy 1:8,16,2 Timothy,1,8
787,Matthew 23:13,1,Matthew,23,13
4496,Acts 20:15,5,Acts,20,15
5725,2 Corinthians 4:11,8,2 Corinthians,4,11
7627,Revelation 4:3,27,Revelation,4,3
4798,Romans 1:13,6,Romans,1,13
2356,Luke 12:41,3,Luke,12,41
363,Matthew 12:18,1,Matthew,12,18
4251,Acts 13:34,5,Acts,13,34
5934,Galatians 1:22,9,Galatians,1,22
7787,Revelation 14:5,27,Revelation,14,5
4199,Acts 12:7,5,Acts,12,7
4155,Acts 10:41,5,Acts,10,41
3971,Acts 6:15,5,Acts,6,15
4603,Acts 23:14,5,Acts,23,14
369,Matthew 12:24,1,Matthew,12,24
7929,Revelation 21:20,27,Revelation,21,20
1500,Mark 11:4,2,Mark,11,4
4215,Acts 12:23,5,Acts,12,23
3295,John 8:59,4,John,8,59
4866,Romans 3:20,6,Romans,3,20
5715,2 Corinthians 4:1,8,2 Corinthians,4,1
854,Matthew 24:41,1,Matthew,24,41
6161,Ephesians 5:2,10,Ephesians,5,2
7528,3 John 1:15,25,3 John,1,15
1164,Mark 3:20,2,Mark,3,20
6220,Philippians 1:4,11,Philippians,1,4
1164,Mark 3:20,2,Mark,3,20
81,Matthew 4:16,1,Matthew,4,16
5963,Galatians 3:6,9,Galatians,3,6
7306,1 Peter 4:5,21,1 Peter,4,5
5435,1 Corinthians 10:13,7,1 Corinthians,10,13
4719,Acts 27:9,5,Acts,27,9
5074,Romans 11:10,6,Romans,11,10
2124,Luke 8:23,3,Luke,8,23
1087,Mark 1:16,2,Mark,1,16
3208,John 7:25,4,John,7,25
6700,2 Timothy 2:18,16,2 Timothy,2,18
1272,Mark 6:9,2,Mark,6,9
338,Matthew 11:23,1,Matthew,11,23
2505,Luke 16:29,3,Luke,16,29
4955,Romans 7:9,6,Romans,7,9
2480,Luke 16:4,3,Luke,16,4
3427,John 11:49,4,John,11,49
6459,1 Thessalonians 4:1,13,1 Thessalonians,4,1
6166,Ephesians 5:7,10,Ephesians,5,7
5278,1 Corinthians 3:13,7,1 Corinthians,3,13
654,Matthew 20:6,1,Matthew,20,6
610,Matthew 18:27,1,Matthew,18,27
7295,1 Peter 3:16,21,1 Peter,3,16
6609,1 Timothy 4:7,15,1 Timothy,4,7
5399,1 Corinthians 9:4,7,1 Corinthians,9,4
1937,Luke 4:18,3,Luke,4,18
5883,2 Corinthians 12:6,8,2 Corinthians,12,6
185,Matthew 7:13,1,Matthew,7,13
737,Matthew 22:9,1,Matthew,22,9
7848,Revelation 17:17,27,Revelation,17,17
2314,Luke 11:53,3,Luke,11,53
5733,2 Corinthians 5:1,8,2 Corinthians,5,1
2820,Luke 23:29,3,Luke,23,29
4773,Acts 28:19,5,Acts,28,19
7061,Hebrews 11:34,19,Hebrews,11,34
562,Matthew 17:6,1,Matthew,17,6
5261,1 Corinthians 2:12,7,1 Corinthians,2,12
6989,Hebrews 10:1,19,Hebrews,10,1
1974,Luke 5:11,3,Luke,5,11
5138,Romans 14:3,6,Romans,14,3
4783,Acts 28:29,5,Acts,28,29
7582,Revelation 2:9,27,Revelation,2,9
3613,John 16:32,4,John,16,32
4397,Acts 17:19,5,Acts,17,19
5493,1 Corinthians 12:4,7,1 Corinthians,12,4
7597,Revelation 2:24,27,Revelation,2,24
3978,Acts 7:7,5,Acts,7,7
4009,Acts 7:38,5,Acts,7,38
6017,Galatians 4:31,9,Galatians,4,31
142,Matthew 6:4,1,Matthew,6,4
6670,2 Timothy 1:6,16,2 Timothy,1,6
4191,Acts 11:29,5,Acts,11,29
4781,Acts 28:27,5,Acts,28,27
2023,Luke 6:21,3,Luke,6,21
718,Matthew 21:36,1,Matthew,21,36
2130,Luke 8:29,3,Luke,8,29
573,Matthew 17:17,1,Matthew,17,17
6485,1 Thessalonians 5:9,13,1 Thessalonians,5,9
936,Matthew 26:26,1,Matthew,26,26
3991,Acts 7:20,5,Acts,7,20
1030,Matthew 27:45,1,Matthew,27,45
1324,Mark 7:5,2,Mark,7,5
7516,3 John 1:3,25,3 John,1,3
303,Matthew 10:30,1,Matthew,10,30
1907,Luke 3:26,3,Luke,3,26
532,Matthew 16:4,1,Matthew,16,4
4508,Acts 20:27,5,Acts,20,27
5374,1 Corinthians 7:32,7,1 Corinthians,7,32
1070,Matthew 28:19,1,Matthew,28,19
6120,Ephesians 3:14,10,Ephesians,3,14
7910,Revelation 21:1,27,Revelation,21,1
536,Matthew 16:8,1,Matthew,16,8
5456,1 Corinthians 11:1,7,1 Corinthians,11,1
693,Matthew 21:11,1,Matthew,21,11
7282,1 Peter 3:3,21,1 Peter,3,3
7498,1 John 5:19,23,1 John,5,19
4201,Acts 12:9,5,Acts,12,9
3179,John 6:67,4,John,6,67
2420,Luke 14:11,3,Luke,14,11
5215,Romans 16:24,6,Romans,16,24
4332,Acts 15:35,5,Acts,15,35
3448,John 12:13,4,John,12,13
2711,Luke 21:29,3,Luke,21,29
524,Matthew 15:35,1,Matthew,15,35
7019,Hebrews 10:31,19,Hebrews,10,31
