BF2_CumVerse,BF2_BCV,BF2_BookIndex,BF2_BookName,BF2_Chapter,BF2_Verse,,,VF1_CumVerse,VF1_BCV,VF1_BookIndex,VF1_BookName,VF1_Chapter,VF1_Verse
7176,James 3:2,20,James,3,2,,,5726,2 Corinthians 4:12,8,2 Corinthians,4,12
7212,James 5:3,20,James,5,3,,,5844,2 Corinthians 10:18,8,2 Corinthians,10,18
7143,James 1:22,20,James,1,22,,,5679,2 Corinthians 1:24,8,2 Corinthians,1,24
7177,James 3:3,20,James,3,3,,,5723,2 Corinthians 4:9,8,2 Corinthians,4,9
7135,James 1:14,20,James,1,14,,,5855,2 Corinthians 11:11,8,2 Corinthians,11,11
7216,James 5:7,20,James,5,7,,,5860,2 Corinthians 11:16,8,2 Corinthians,11,16
7194,James 4:2,20,James,4,2,,,5773,2 Corinthians 7:2,8,2 Corinthians,7,2
7167,James 2:19,20,James,2,19,,,5675,2 Corinthians 1:20,8,2 Corinthians,1,20
7177,James 3:3,20,James,3,3,,,5762,2 Corinthians 6:9,8,2 Corinthians,6,9
7147,James 1:26,20,James,1,26,,,5656,2 Corinthians 1:1,8,2 Corinthians,1,1
7217,James 5:8,20,James,5,8,,,5739,2 Corinthians 5:7,8,2 Corinthians,5,7
7151,James 2:3,20,James,2,3,,,5778,2 Corinthians 7:7,8,2 Corinthians,7,7
7127,James 1:6,20,James,1,6,,,5810,2 Corinthians 8:23,8,2 Corinthians,8,23
7211,James 5:2,20,James,5,2,,,5729,2 Corinthians 4:15,8,2 Corinthians,4,15
7136,James 1:15,20,James,1,15,,,5805,2 Corinthians 8:18,8,2 Corinthians,8,18
7158,James 2:10,20,James,2,10,,,5841,2 Corinthians 10:15,8,2 Corinthians,10,15
7199,James 4:7,20,James,4,7,,,5856,2 Corinthians 11:12,8,2 Corinthians,11,12
7181,James 3:7,20,James,3,7,,,5797,2 Corinthians 8:10,8,2 Corinthians,8,10
7193,James 4:1,20,James,4,1,,,5865,2 Corinthians 11:21,8,2 Corinthians,11,21
7219,James 5:10,20,James,5,10,,,5666,2 Corinthians 1:11,8,2 Corinthians,1,11
7124,James 1:3,20,James,1,3,,,5826,2 Corinthians 9:15,8,2 Corinthians,9,15
7205,James 4:13,20,James,4,13,,,5670,2 Corinthians 1:15,8,2 Corinthians,1,15
7226,James 5:17,20,James,5,17,,,5832,2 Corinthians 10:6,8,2 Corinthians,10,6
7205,James 4:13,20,James,4,13,,,5723,2 Corinthians 4:9,8,2 Corinthians,4,9
7226,James 5:17,20,James,5,17,,,5834,2 Corinthians 10:8,8,2 Corinthians,10,8
7155,James 2:7,20,James,2,7,,,5909,2 Corinthians 13:11,8,2 Corinthians,13,11
7183,James 3:9,20,James,3,9,,,5874,2 Corinthians 11:30,8,2 Corinthians,11,30
7172,James 2:24,20,James,2,24,,,5840,2 Corinthians 10:14,8,2 Corinthians,10,14
7191,James 3:17,20,James,3,17,,,5801,2 Corinthians 8:14,8,2 Corinthians,8,14
7153,James 2:5,20,James,2,5,,,5793,2 Corinthians 8:6,8,2 Corinthians,8,6
7191,James 3:17,20,James,3,17,,,5744,2 Corinthians 5:12,8,2 Corinthians,5,12
7146,James 1:25,20,James,1,25,,,5696,2 Corinthians 2:17,8,2 Corinthians,2,17
7158,James 2:10,20,James,2,10,,,5713,2 Corinthians 3:17,8,2 Corinthians,3,17
7222,James 5:13,20,James,5,13,,,5772,2 Corinthians 7:1,8,2 Corinthians,7,1
7177,James 3:3,20,James,3,3,,,5696,2 Corinthians 2:17,8,2 Corinthians,2,17
7185,James 3:11,20,James,3,11,,,5877,2 Corinthians 11:33,8,2 Corinthians,11,33
7224,James 5:15,20,James,5,15,,,5807,2 Corinthians 8:20,8,2 Corinthians,8,20
7164,James 2:16,20,James,2,16,,,5698,2 Corinthians 3:2,8,2 Corinthians,3,2
7132,James 1:11,20,James,1,11,,,5743,2 Corinthians 5:11,8,2 Corinthians,5,11
7123,James 1:2,20,James,1,2,,,5675,2 Corinthians 1:20,8,2 Corinthians,1,20
7168,James 2:20,20,James,2,20,,,5656,2 Corinthians 1:1,8,2 Corinthians,1,1
7227,James 5:18,20,James,5,18,,,5821,2 Corinthians 9:10,8,2 Corinthians,9,10
7131,James 1:10,20,James,1,10,,,5760,2 Corinthians 6:7,8,2 Corinthians,6,7
7252,1 Peter 1:23,21,1 Peter,1,23,,,5664,2 Corinthians 1:9,8,2 Corinthians,1,9
7254,1 Peter 1:25,21,1 Peter,1,25,,,5795,2 Corinthians 8:8,8,2 Corinthians,8,8
7332,1 Peter 5:12,21,1 Peter,5,12,,,5680,2 Corinthians 2:1,8,2 Corinthians,2,1
7291,1 Peter 3:12,21,1 Peter,3,12,,,5669,2 Corinthians 1:14,8,2 Corinthians,1,14
7303,1 Peter 4:2,21,1 Peter,4,2,,,5894,2 Corinthians 12:17,8,2 Corinthians,12,17
7243,1 Peter 1:14,21,1 Peter,1,14,,,5704,2 Corinthians 3:8,8,2 Corinthians,3,8
7300,1 Peter 3:21,21,1 Peter,3,21,,,5694,2 Corinthians 2:15,8,2 Corinthians,2,15
7230,1 Peter 1:1,21,1 Peter,1,1,,,5663,2 Corinthians 1:8,8,2 Corinthians,1,8
7302,1 Peter 4:1,21,1 Peter,4,1,,,5833,2 Corinthians 10:7,8,2 Corinthians,10,7
7263,1 Peter 2:9,21,1 Peter,2,9,,,5761,2 Corinthians 6:8,8,2 Corinthians,6,8
7291,1 Peter 3:12,21,1 Peter,3,12,,,5758,2 Corinthians 6:5,8,2 Corinthians,6,5
7309,1 Peter 4:8,21,1 Peter,4,8,,,5706,2 Corinthians 3:10,8,2 Corinthians,3,10
7304,1 Peter 4:3,21,1 Peter,4,3,,,5779,2 Corinthians 7:8,8,2 Corinthians,7,8
7320,1 Peter 4:19,21,1 Peter,4,19,,,5906,2 Corinthians 13:8,8,2 Corinthians,13,8
7273,1 Peter 2:19,21,1 Peter,2,19,,,5834,2 Corinthians 10:8,8,2 Corinthians,10,8
7253,1 Peter 1:24,21,1 Peter,1,24,,,5759,2 Corinthians 6:6,8,2 Corinthians,6,6
7324,1 Peter 5:4,21,1 Peter,5,4,,,5877,2 Corinthians 11:33,8,2 Corinthians,11,33
7298,1 Peter 3:19,21,1 Peter,3,19,,,5708,2 Corinthians 3:12,8,2 Corinthians,3,12
7278,1 Peter 2:24,21,1 Peter,2,24,,,5781,2 Corinthians 7:10,8,2 Corinthians,7,10
7247,1 Peter 1:18,21,1 Peter,1,18,,,5970,Galatians 3:13,9,Galatians,3,13
7266,1 Peter 2:12,21,1 Peter,2,12,,,5947,Galatians 2:11,9,Galatians,2,11
7334,1 Peter 5:14,21,1 Peter,5,14,,,5964,Galatians 3:7,9,Galatians,3,7
7235,1 Peter 1:6,21,1 Peter,1,6,,,5982,Galatians 3:25,9,Galatians,3,25
7234,1 Peter 1:5,21,1 Peter,1,5,,,6002,Galatians 4:16,9,Galatians,4,16
7305,1 Peter 4:4,21,1 Peter,4,4,,,5963,Galatians 3:6,9,Galatians,3,6
7251,1 Peter 1:22,21,1 Peter,1,22,,,5947,Galatians 2:11,9,Galatians,2,11
7294,1 Peter 3:15,21,1 Peter,3,15,,,5970,Galatians 3:13,9,Galatians,3,13
7308,1 Peter 4:7,21,1 Peter,4,7,,,6047,Galatians 6:4,9,Galatians,6,4
7269,1 Peter 2:15,21,1 Peter,2,15,,,5954,Galatians 2:18,9,Galatians,2,18
7278,1 Peter 2:24,21,1 Peter,2,24,,,5984,Galatians 3:27,9,Galatians,3,27
7254,1 Peter 1:25,21,1 Peter,1,25,,,6031,Galatians 5:14,9,Galatians,5,14
7324,1 Peter 5:4,21,1 Peter,5,4,,,6021,Galatians 5:4,9,Galatians,5,4
7232,1 Peter 1:3,21,1 Peter,1,3,,,5921,Galatians 1:9,9,Galatians,1,9
7257,1 Peter 2:3,21,1 Peter,2,3,,,5982,Galatians 3:25,9,Galatians,3,25
7307,1 Peter 4:6,21,1 Peter,4,6,,,5939,Galatians 2:3,9,Galatians,2,3
7284,1 Peter 3:5,21,1 Peter,3,5,,,6032,Galatians 5:15,9,Galatians,5,15
7273,1 Peter 2:19,21,1 Peter,2,19,,,6040,Galatians 5:23,9,Galatians,5,23
7320,1 Peter 4:19,21,1 Peter,4,19,,,5920,Galatians 1:8,9,Galatians,1,8
7316,1 Peter 4:15,21,1 Peter,4,15,,,6054,Galatians 6:11,9,Galatians,6,11
7264,1 Peter 2:10,21,1 Peter,2,10,,,5972,Galatians 3:15,9,Galatians,3,15
7314,1 Peter 4:13,21,1 Peter,4,13,,,5949,Galatians 2:13,9,Galatians,2,13
7244,1 Peter 1:15,21,1 Peter,1,15,,,5917,Galatians 1:5,9,Galatians,1,5
7281,1 Peter 3:2,21,1 Peter,3,2,,,5993,Galatians 4:7,9,Galatians,4,7
7323,1 Peter 5:3,21,1 Peter,5,3,,,5921,Galatians 1:9,9,Galatians,1,9
7333,1 Peter 5:13,21,1 Peter,5,13,,,5983,Galatians 3:26,9,Galatians,3,26
7330,1 Peter 5:10,21,1 Peter,5,10,,,5989,Galatians 4:3,9,Galatians,4,3
7326,1 Peter 5:6,21,1 Peter,5,6,,,5933,Galatians 1:21,9,Galatians,1,21
7328,1 Peter 5:8,21,1 Peter,5,8,,,6060,Galatians 6:17,9,Galatians,6,17
7273,1 Peter 2:19,21,1 Peter,2,19,,,5978,Galatians 3:21,9,Galatians,3,21
7230,1 Peter 1:1,21,1 Peter,1,1,,,5914,Galatians 1:2,9,Galatians,1,2
7272,1 Peter 2:18,21,1 Peter,2,18,,,5914,Galatians 1:2,9,Galatians,1,2
7231,1 Peter 1:2,21,1 Peter,1,2,,,6016,Galatians 4:30,9,Galatians,4,30
7236,1 Peter 1:7,21,1 Peter,1,7,,,6006,Galatians 4:20,9,Galatians,4,20
7305,1 Peter 4:4,21,1 Peter,4,4,,,5934,Galatians 1:22,9,Galatians,1,22
7284,1 Peter 3:5,21,1 Peter,3,5,,,5932,Galatians 1:20,9,Galatians,1,20
7283,1 Peter 3:4,21,1 Peter,3,4,,,6045,Galatians 6:2,9,Galatians,6,2
7322,1 Peter 5:2,21,1 Peter,5,2,,,6048,Galatians 6:5,9,Galatians,6,5
7334,1 Peter 5:14,21,1 Peter,5,14,,,5926,Galatians 1:14,9,Galatians,1,14
7315,1 Peter 4:14,21,1 Peter,4,14,,,5975,Galatians 3:18,9,Galatians,3,18
7233,1 Peter 1:4,21,1 Peter,1,4,,,5973,Galatians 3:16,9,Galatians,3,16
7323,1 Peter 5:3,21,1 Peter,5,3,,,5977,Galatians 3:20,9,Galatians,3,20
7234,1 Peter 1:5,21,1 Peter,1,5,,,6026,Galatians 5:9,9,Galatians,5,9
7257,1 Peter 2:3,21,1 Peter,2,3,,,6036,Galatians 5:19,9,Galatians,5,19
7329,1 Peter 5:9,21,1 Peter,5,9,,,6053,Galatians 6:10,9,Galatians,6,10
7268,1 Peter 2:14,21,1 Peter,2,14,,,6038,Galatians 5:21,9,Galatians,5,21
7301,1 Peter 3:22,21,1 Peter,3,22,,,6039,Galatians 5:22,9,Galatians,5,22
7296,1 Peter 3:17,21,1 Peter,3,17,,,6002,Galatians 4:16,9,Galatians,4,16
7317,1 Peter 4:16,21,1 Peter,4,16,,,5925,Galatians 1:13,9,Galatians,1,13
7330,1 Peter 5:10,21,1 Peter,5,10,,,5919,Galatians 1:7,9,Galatians,1,7
7245,1 Peter 1:16,21,1 Peter,1,16,,,5949,Galatians 2:13,9,Galatians,2,13
7276,1 Peter 2:22,21,1 Peter,2,22,,,6061,Galatians 6:18,9,Galatians,6,18
7309,1 Peter 4:8,21,1 Peter,4,8,,,5976,Galatians 3:19,9,Galatians,3,19
7316,1 Peter 4:15,21,1 Peter,4,15,,,6024,Galatians 5:7,9,Galatians,5,7
7250,1 Peter 1:21,21,1 Peter,1,21,,,5992,Galatians 4:6,9,Galatians,4,6
7327,1 Peter 5:7,21,1 Peter,5,7,,,5972,Galatians 3:15,9,Galatians,3,15
7277,1 Peter 2:23,21,1 Peter,2,23,,,5959,Galatians 3:2,9,Galatians,3,2
7270,1 Peter 2:16,21,1 Peter,2,16,,,5996,Galatians 4:10,9,Galatians,4,10
7329,1 Peter 5:9,21,1 Peter,5,9,,,5937,Galatians 2:1,9,Galatians,2,1
7319,1 Peter 4:18,21,1 Peter,4,18,,,5944,Galatians 2:8,9,Galatians,2,8
7319,1 Peter 4:18,21,1 Peter,4,18,,,5929,Galatians 1:17,9,Galatians,1,17
7240,1 Peter 1:11,21,1 Peter,1,11,,,5946,Galatians 2:10,9,Galatians,2,10
7271,1 Peter 2:17,21,1 Peter,2,17,,,6050,Galatians 6:7,9,Galatians,6,7
7257,1 Peter 2:3,21,1 Peter,2,3,,,6036,Galatians 5:19,9,Galatians,5,19
7324,1 Peter 5:4,21,1 Peter,5,4,,,5921,Galatians 1:9,9,Galatians,1,9
7279,1 Peter 2:25,21,1 Peter,2,25,,,5976,Galatians 3:19,9,Galatians,3,19
7283,1 Peter 3:4,21,1 Peter,3,4,,,5948,Galatians 2:12,9,Galatians,2,12
7322,1 Peter 5:2,21,1 Peter,5,2,,,5923,Galatians 1:11,9,Galatians,1,11
7257,1 Peter 2:3,21,1 Peter,2,3,,,6045,Galatians 6:2,9,Galatians,6,2
7294,1 Peter 3:15,21,1 Peter,3,15,,,5996,Galatians 4:10,9,Galatians,4,10
7296,1 Peter 3:17,21,1 Peter,3,17,,,6019,Galatians 5:2,9,Galatians,5,2
7334,1 Peter 5:14,21,1 Peter,5,14,,,6041,Galatians 5:24,9,Galatians,5,24
7309,1 Peter 4:8,21,1 Peter,4,8,,,6049,Galatians 6:6,9,Galatians,6,6
7331,1 Peter 5:11,21,1 Peter,5,11,,,5927,Galatians 1:15,9,Galatians,1,15
7328,1 Peter 5:8,21,1 Peter,5,8,,,6049,Galatians 6:6,9,Galatians,6,6
7261,1 Peter 2:7,21,1 Peter,2,7,,,5981,Galatians 3:24,9,Galatians,3,24
7294,1 Peter 3:15,21,1 Peter,3,15,,,5988,Galatians 4:2,9,Galatians,4,2
7326,1 Peter 5:6,21,1 Peter,5,6,,,5919,Galatians 1:7,9,Galatians,1,7
7324,1 Peter 5:4,21,1 Peter,5,4,,,5932,Galatians 1:20,9,Galatians,1,20
7328,1 Peter 5:8,21,1 Peter,5,8,,,5914,Galatians 1:2,9,Galatians,1,2
7295,1 Peter 3:16,21,1 Peter,3,16,,,6034,Galatians 5:17,9,Galatians,5,17
7313,1 Peter 4:12,21,1 Peter,4,12,,,5952,Galatians 2:16,9,Galatians,2,16
7264,1 Peter 2:10,21,1 Peter,2,10,,,5982,Galatians 3:25,9,Galatians,3,25
7279,1 Peter 2:25,21,1 Peter,2,25,,,5995,Galatians 4:9,9,Galatians,4,9
7322,1 Peter 5:2,21,1 Peter,5,2,,,5925,Galatians 1:13,9,Galatians,1,13
7287,1 Peter 3:8,21,1 Peter,3,8,,,5953,Galatians 2:17,9,Galatians,2,17
7298,1 Peter 3:19,21,1 Peter,3,19,,,5948,Galatians 2:12,9,Galatians,2,12
7264,1 Peter 2:10,21,1 Peter,2,10,,,6039,Galatians 5:22,9,Galatians,5,22
7326,1 Peter 5:6,21,1 Peter,5,6,,,5969,Galatians 3:12,9,Galatians,3,12
7259,1 Peter 2:5,21,1 Peter,2,5,,,5953,Galatians 2:17,9,Galatians,2,17
7276,1 Peter 2:22,21,1 Peter,2,22,,,5987,Galatians 4:1,9,Galatians,4,1
7295,1 Peter 3:16,21,1 Peter,3,16,,,5987,Galatians 4:1,9,Galatians,4,1
7297,1 Peter 3:18,21,1 Peter,3,18,,,5967,Galatians 3:10,9,Galatians,3,10
7297,1 Peter 3:18,21,1 Peter,3,18,,,6014,Galatians 4:28,9,Galatians,4,28
7294,1 Peter 3:15,21,1 Peter,3,15,,,5985,Galatians 3:28,9,Galatians,3,28
7319,1 Peter 4:18,21,1 Peter,4,18,,,6008,Galatians 4:22,9,Galatians,4,22
7257,1 Peter 2:3,21,1 Peter,2,3,,,5923,Galatians 1:11,9,Galatians,1,11
7297,1 Peter 3:18,21,1 Peter,3,18,,,6024,Galatians 5:7,9,Galatians,5,7
7331,1 Peter 5:11,21,1 Peter,5,11,,,6019,Galatians 5:2,9,Galatians,5,2
7259,1 Peter 2:5,21,1 Peter,2,5,,,5981,Galatians 3:24,9,Galatians,3,24
7274,1 Peter 2:20,21,1 Peter,2,20,,,6019,Galatians 5:2,9,Galatians,5,2
7281,1 Peter 3:2,21,1 Peter,3,2,,,6032,Galatians 5:15,9,Galatians,5,15
7321,1 Peter 5:1,21,1 Peter,5,1,,,5946,Galatians 2:10,9,Galatians,2,10
7319,1 Peter 4:18,21,1 Peter,4,18,,,5915,Galatians 1:3,9,Galatians,1,3
7243,1 Peter 1:14,21,1 Peter,1,14,,,6037,Galatians 5:20,9,Galatians,5,20
7251,1 Peter 1:22,21,1 Peter,1,22,,,5952,Galatians 2:16,9,Galatians,2,16
7324,1 Peter 5:4,21,1 Peter,5,4,,,6032,Galatians 5:15,9,Galatians,5,15
7319,1 Peter 4:18,21,1 Peter,4,18,,,5960,Galatians 3:3,9,Galatians,3,3
7238,1 Peter 1:9,21,1 Peter,1,9,,,5948,Galatians 2:12,9,Galatians,2,12
7334,1 Peter 5:14,21,1 Peter,5,14,,,5990,Galatians 4:4,9,Galatians,4,4
7334,1 Peter 5:14,21,1 Peter,5,14,,,5938,Galatians 2:2,9,Galatians,2,2
7330,1 Peter 5:10,21,1 Peter,5,10,,,5945,Galatians 2:9,9,Galatians,2,9
7317,1 Peter 4:16,21,1 Peter,4,16,,,5934,Galatians 1:22,9,Galatians,1,22
7321,1 Peter 5:1,21,1 Peter,5,1,,,6040,Galatians 5:23,9,Galatians,5,23
7271,1 Peter 2:17,21,1 Peter,2,17,,,6058,Galatians 6:15,9,Galatians,6,15
7265,1 Peter 2:11,21,1 Peter,2,11,,,5948,Galatians 2:12,9,Galatians,2,12
7251,1 Peter 1:22,21,1 Peter,1,22,,,5982,Galatians 3:25,9,Galatians,3,25
7302,1 Peter 4:1,21,1 Peter,4,1,,,6043,Galatians 5:26,9,Galatians,5,26
7308,1 Peter 4:7,21,1 Peter,4,7,,,5918,Galatians 1:6,9,Galatians,1,6
7297,1 Peter 3:18,21,1 Peter,3,18,,,6037,Galatians 5:20,9,Galatians,5,20
7256,1 Peter 2:2,21,1 Peter,2,2,,,5977,Galatians 3:20,9,Galatians,3,20
7295,1 Peter 3:16,21,1 Peter,3,16,,,5940,Galatians 2:4,9,Galatians,2,4
7318,1 Peter 4:17,21,1 Peter,4,17,,,6056,Galatians 6:13,9,Galatians,6,13
7253,1 Peter 1:24,21,1 Peter,1,24,,,5923,Galatians 1:11,9,Galatians,1,11
7271,1 Peter 2:17,21,1 Peter,2,17,,,6054,Galatians 6:11,9,Galatians,6,11
7312,1 Peter 4:11,21,1 Peter,4,11,,,6002,Galatians 4:16,9,Galatians,4,16
7322,1 Peter 5:2,21,1 Peter,5,2,,,6024,Galatians 5:7,9,Galatians,5,7
7307,1 Peter 4:6,21,1 Peter,4,6,,,5982,Galatians 3:25,9,Galatians,3,25
7325,1 Peter 5:5,21,1 Peter,5,5,,,6048,Galatians 6:5,9,Galatians,6,5
7285,1 Peter 3:6,21,1 Peter,3,6,,,5990,Galatians 4:4,9,Galatians,4,4
7268,1 Peter 2:14,21,1 Peter,2,14,,,5952,Galatians 2:16,9,Galatians,2,16
7251,1 Peter 1:22,21,1 Peter,1,22,,,6037,Galatians 5:20,9,Galatians,5,20
7315,1 Peter 4:14,21,1 Peter,4,14,,,6029,Galatians 5:12,9,Galatians,5,12
7244,1 Peter 1:15,21,1 Peter,1,15,,,5963,Galatians 3:6,9,Galatians,3,6
7273,1 Peter 2:19,21,1 Peter,2,19,,,6058,Galatians 6:15,9,Galatians,6,15
7294,1 Peter 3:15,21,1 Peter,3,15,,,5971,Galatians 3:14,9,Galatians,3,14
7292,1 Peter 3:13,21,1 Peter,3,13,,,6029,Galatians 5:12,9,Galatians,5,12
7310,1 Peter 4:9,21,1 Peter,4,9,,,5993,Galatians 4:7,9,Galatians,4,7
7273,1 Peter 2:19,21,1 Peter,2,19,,,5958,Galatians 3:1,9,Galatians,3,1
7302,1 Peter 4:1,21,1 Peter,4,1,,,6048,Galatians 6:5,9,Galatians,6,5
7297,1 Peter 3:18,21,1 Peter,3,18,,,5966,Galatians 3:9,9,Galatians,3,9
7300,1 Peter 3:21,21,1 Peter,3,21,,,5922,Galatians 1:10,9,Galatians,1,10
7310,1 Peter 4:9,21,1 Peter,4,9,,,5952,Galatians 2:16,9,Galatians,2,16
7294,1 Peter 3:15,21,1 Peter,3,15,,,5985,Galatians 3:28,9,Galatians,3,28
7293,1 Peter 3:14,21,1 Peter,3,14,,,6039,Galatians 5:22,9,Galatians,5,22
7271,1 Peter 2:17,21,1 Peter,2,17,,,5951,Galatians 2:15,9,Galatians,2,15
7288,1 Peter 3:9,21,1 Peter,3,9,,,6018,Galatians 5:1,9,Galatians,5,1
7317,1 Peter 4:16,21,1 Peter,4,16,,,5929,Galatians 1:17,9,Galatians,1,17
7334,1 Peter 5:14,21,1 Peter,5,14,,,5929,Galatians 1:17,9,Galatians,1,17
7232,1 Peter 1:3,21,1 Peter,1,3,,,5975,Galatians 3:18,9,Galatians,3,18
7267,1 Peter 2:13,21,1 Peter,2,13,,,6018,Galatians 5:1,9,Galatians,5,1
7329,1 Peter 5:9,21,1 Peter,5,9,,,5996,Galatians 4:10,9,Galatians,4,10
7233,1 Peter 1:4,21,1 Peter,1,4,,,5990,Galatians 4:4,9,Galatians,4,4
7329,1 Peter 5:9,21,1 Peter,5,9,,,5960,Galatians 3:3,9,Galatians,3,3
7247,1 Peter 1:18,21,1 Peter,1,18,,,6035,Galatians 5:18,9,Galatians,5,18
7329,1 Peter 5:9,21,1 Peter,5,9,,,5963,Galatians 3:6,9,Galatians,3,6
7284,1 Peter 3:5,21,1 Peter,3,5,,,5954,Galatians 2:18,9,Galatians,2,18
7310,1 Peter 4:9,21,1 Peter,4,9,,,5968,Galatians 3:11,9,Galatians,3,11
7230,1 Peter 1:1,21,1 Peter,1,1,,,5927,Galatians 1:15,9,Galatians,1,15
7244,1 Peter 1:15,21,1 Peter,1,15,,,5918,Galatians 1:6,9,Galatians,1,6
7264,1 Peter 2:10,21,1 Peter,2,10,,,5922,Galatians 1:10,9,Galatians,1,10
7275,1 Peter 2:21,21,1 Peter,2,21,,,5990,Galatians 4:4,9,Galatians,4,4
7297,1 Peter 3:18,21,1 Peter,3,18,,,5943,Galatians 2:7,9,Galatians,2,7
7263,1 Peter 2:9,21,1 Peter,2,9,,,5965,Galatians 3:8,9,Galatians,3,8
7232,1 Peter 1:3,21,1 Peter,1,3,,,5947,Galatians 2:11,9,Galatians,2,11
7327,1 Peter 5:7,21,1 Peter,5,7,,,6025,Galatians 5:8,9,Galatians,5,8
7230,1 Peter 1:1,21,1 Peter,1,1,,,5976,Galatians 3:19,9,Galatians,3,19
7313,1 Peter 4:12,21,1 Peter,4,12,,,5948,Galatians 2:12,9,Galatians,2,12
7263,1 Peter 2:9,21,1 Peter,2,9,,,5971,Galatians 3:14,9,Galatians,3,14
7333,1 Peter 5:13,21,1 Peter,5,13,,,5997,Galatians 4:11,9,Galatians,4,11
7292,1 Peter 3:13,21,1 Peter,3,13,,,5986,Galatians 3:29,9,Galatians,3,29
7231,1 Peter 1:2,21,1 Peter,1,2,,,6046,Galatians 6:3,9,Galatians,6,3
7296,1 Peter 3:17,21,1 Peter,3,17,,,5940,Galatians 2:4,9,Galatians,2,4
7276,1 Peter 2:22,21,1 Peter,2,22,,,6021,Galatians 5:4,9,Galatians,5,4
7311,1 Peter 4:10,21,1 Peter,4,10,,,5990,Galatians 4:4,9,Galatians,4,4
7286,1 Peter 3:7,21,1 Peter,3,7,,,5940,Galatians 2:4,9,Galatians,2,4
7250,1 Peter 1:21,21,1 Peter,1,21,,,5934,Galatians 1:22,9,Galatians,1,22
7320,1 Peter 4:19,21,1 Peter,4,19,,,6004,Galatians 4:18,9,Galatians,4,18
7320,1 Peter 4:19,21,1 Peter,4,19,,,5953,Galatians 2:17,9,Galatians,2,17
7301,1 Peter 3:22,21,1 Peter,3,22,,,6039,Galatians 5:22,9,Galatians,5,22
7249,1 Peter 1:20,21,1 Peter,1,20,,,6073,Ephesians 1:12,10,Ephesians,1,12
7321,1 Peter 5:1,21,1 Peter,5,1,,,6186,Ephesians 5:27,10,Ephesians,5,27
7275,1 Peter 2:21,21,1 Peter,2,21,,,6083,Ephesians 1:22,10,Ephesians,1,22
7323,1 Peter 5:3,21,1 Peter,5,3,,,6075,Ephesians 1:14,10,Ephesians,1,14
7302,1 Peter 4:1,21,1 Peter,4,1,,,6148,Ephesians 4:21,10,Ephesians,4,21
7320,1 Peter 4:19,21,1 Peter,4,19,,,6105,Ephesians 2:21,10,Ephesians,2,21
7299,1 Peter 3:20,21,1 Peter,3,20,,,6171,Ephesians 5:12,10,Ephesians,5,12
7310,1 Peter 4:9,21,1 Peter,4,9,,,6193,Ephesians 6:1,10,Ephesians,6,1
7232,1 Peter 1:3,21,1 Peter,1,3,,,6140,Ephesians 4:13,10,Ephesians,4,13
7256,1 Peter 2:2,21,1 Peter,2,2,,,6108,Ephesians 3:2,10,Ephesians,3,2
7283,1 Peter 3:4,21,1 Peter,3,4,,,6163,Ephesians 5:4,10,Ephesians,5,4
7310,1 Peter 4:9,21,1 Peter,4,9,,,6208,Ephesians 6:16,10,Ephesians,6,16
7249,1 Peter 1:20,21,1 Peter,1,20,,,6126,Ephesians 3:20,10,Ephesians,3,20
7323,1 Peter 5:3,21,1 Peter,5,3,,,6207,Ephesians 6:15,10,Ephesians,6,15
7281,1 Peter 3:2,21,1 Peter,3,2,,,6115,Ephesians 3:9,10,Ephesians,3,9
7273,1 Peter 2:19,21,1 Peter,2,19,,,6132,Ephesians 4:5,10,Ephesians,4,5
7333,1 Peter 5:13,21,1 Peter,5,13,,,6161,Ephesians 5:2,10,Ephesians,5,2
7308,1 Peter 4:7,21,1 Peter,4,7,,,6193,Ephesians 6:1,10,Ephesians,6,1
7327,1 Peter 5:7,21,1 Peter,5,7,,,6207,Ephesians 6:15,10,Ephesians,6,15
7307,1 Peter 4:6,21,1 Peter,4,6,,,6065,Ephesians 1:4,10,Ephesians,1,4
7310,1 Peter 4:9,21,1 Peter,4,9,,,6116,Ephesians 3:10,10,Ephesians,3,10
7250,1 Peter 1:21,21,1 Peter,1,21,,,6154,Ephesians 4:27,10,Ephesians,4,27
7278,1 Peter 2:24,21,1 Peter,2,24,,,6205,Ephesians 6:13,10,Ephesians,6,13
7306,1 Peter 4:5,21,1 Peter,4,5,,,6083,Ephesians 1:22,10,Ephesians,1,22
7258,1 Peter 2:4,21,1 Peter,2,4,,,6167,Ephesians 5:8,10,Ephesians,5,8
7290,1 Peter 3:11,21,1 Peter,3,11,,,6119,Ephesians 3:13,10,Ephesians,3,13
7309,1 Peter 4:8,21,1 Peter,4,8,,,6214,Ephesians 6:22,10,Ephesians,6,22
7245,1 Peter 1:16,21,1 Peter,1,16,,,6092,Ephesians 2:8,10,Ephesians,2,8
7318,1 Peter 4:17,21,1 Peter,4,17,,,6117,Ephesians 3:11,10,Ephesians,3,11
7286,1 Peter 3:7,21,1 Peter,3,7,,,6063,Ephesians 1:2,10,Ephesians,1,2
7323,1 Peter 5:3,21,1 Peter,5,3,,,6125,Ephesians 3:19,10,Ephesians,3,19
7294,1 Peter 3:15,21,1 Peter,3,15,,,6156,Ephesians 4:29,10,Ephesians,4,29
7241,1 Peter 1:12,21,1 Peter,1,12,,,6188,Ephesians 5:29,10,Ephesians,5,29
