VF1_CumVerse,VF1_BCV,VF1_BookIndex,VF1_BookName,VF1_Chapter,VF1_Verse
7366,2 Peter 2:11,22,2 Peter,2,11
83,Matthew 4:18,1,Matthew,4,18
289,Matthew 10:16,1,Matthew,10,16
1133,Mark 2:17,2,Mark,2,17
7200,James 4:8,20,James,4,8
6898,Hebrews 5:13,19,Hebrews,5,13
47,Matthew 2:22,1,Matthew,2,22
5445,1 Corinthians 10:23,7,1 Corinthians,10,23
1949,Luke 4:30,3,Luke,4,30
4640,Acts 24:16,5,Acts,24,16
7081,Hebrews 12:14,19,Hebrews,12,14
6985,Hebrews 9:25,19,Hebrews,9,25
4510,Acts 20:29,5,Acts,20,29
1041,Matthew 27:56,1,Matthew,27,56
1338,Mark 7:19,2,Mark,7,19
5241,1 Corinthians 1:23,7,1 Corinthians,1,23
7333,1 Peter 5:13,21,1 Peter,5,13
5675,2 Corinthians 1:20,8,2 Corinthians,1,20
6273,Philippians 2:27,11,Philippians,2,27
4642,Acts 24:18,5,Acts,24,18
1692,Mark 15:10,2,Mark,15,10
1447,Mark 10:3,2,Mark,10,3
4388,Acts 17:10,5,Acts,17,10
4561,Acts 22:2,5,Acts,22,2
7168,James 2:20,20,James,2,20
5993,Galatians 4:7,9,Galatians,4,7
3214,John 7:31,4,John,7,31
4123,Acts 10:9,5,Acts,10,9
159,Matthew 6:21,1,Matthew,6,21
644,Matthew 19:26,1,Matthew,19,26
7631,Revelation 4:7,27,Revelation,4,7
6241,Philippians 1:25,11,Philippians,1,25
4083,Acts 9:12,5,Acts,9,12
5443,1 Corinthians 10:21,7,1 Corinthians,10,21
5048,Romans 10:5,6,Romans,10,5
1225,Mark 5:5,2,Mark,5,5
2958,John 2:8,4,John,2,8
5213,Romans 16:22,6,Romans,16,22
2949,John 1:50,4,John,1,50
3978,Acts 7:7,5,Acts,7,7
7046,Hebrews 11:19,19,Hebrews,11,19
1157,Mark 3:13,2,Mark,3,13
5096,Romans 11:32,6,Romans,11,32
6069,Ephesians 1:8,10,Ephesians,1,8
598,Matthew 18:15,1,Matthew,18,15
2808,Luke 23:17,3,Luke,23,17
2470,Luke 15:26,3,Luke,15,26
5211,Romans 16:20,6,Romans,16,20
1114,Mark 1:43,2,Mark,1,43
1608,Mark 13:35,2,Mark,13,35
2920,John 1:21,4,John,1,21
6578,1 Timothy 2:7,15,1 Timothy,2,7
7430,1 John 2:25,23,1 John,2,25
1701,Mark 15:19,2,Mark,15,19
2368,Luke 12:53,3,Luke,12,53
2979,John 3:4,4,John,3,4
4365,Acts 16:27,5,Acts,16,27
4227,Acts 13:10,5,Acts,13,10
2202,Luke 9:45,3,Luke,9,45
5595,1 Corinthians 15:22,7,1 Corinthians,15,22
925,Matthew 26:15,1,Matthew,26,15
1077,Mark 1:6,2,Mark,1,6
6601,1 Timothy 3:15,15,1 Timothy,3,15
7637,Revelation 5:2,27,Revelation,5,2
576,Matthew 17:20,1,Matthew,17,20
2033,Luke 6:31,3,Luke,6,31
1869,Luke 2:40,3,Luke,2,40
3290,John 8:54,4,John,8,54
6268,Philippians 2:22,11,Philippians,2,22
2348,Luke 12:33,3,Luke,12,33
335,Matthew 11:20,1,Matthew,11,20
5362,1 Corinthians 7:20,7,1 Corinthians,7,20
3179,John 6:67,4,John,6,67
6548,2 Thessalonians 3:15,14,2 Thessalonians,3,15
2950,John 1:51,4,John,1,51
784,Matthew 23:10,1,Matthew,23,10
2255,Luke 10:36,3,Luke,10,36
574,Matthew 17:18,1,Matthew,17,18
4121,Acts 10:7,5,Acts,10,7
5247,1 Corinthians 1:29,7,1 Corinthians,1,29
7704,Revelation 9:8,27,Revelation,9,8
477,Matthew 14:24,1,Matthew,14,24
2692,Luke 21:10,3,Luke,21,10
6595,1 Timothy 3:9,15,1 Timothy,3,9
1665,Mark 14:55,2,Mark,14,55
1877,Luke 2:48,3,Luke,2,48
5238,1 Corinthians 1:20,7,1 Corinthians,1,20
7674,Revelation 7:8,27,Revelation,7,8
5341,1 Corinthians 6:19,7,1 Corinthians,6,19
2189,Luke 9:32,3,Luke,9,32
7508,2 John 1:8,24,2 John,1,8
7900,Revelation 20:6,27,Revelation,20,6
7524,3 John 1:11,25,3 John,1,11
806,Matthew 23:32,1,Matthew,23,32
7236,1 Peter 1:7,21,1 Peter,1,7
4030,Acts 7:59,5,Acts,7,59
3648,John 18:8,4,John,18,8
1612,Mark 14:2,2,Mark,14,2
5585,1 Corinthians 15:12,7,1 Corinthians,15,12
7376,2 Peter 2:21,22,2 Peter,2,21
5235,1 Corinthians 1:17,7,1 Corinthians,1,17
3398,John 11:20,4,John,11,20
5958,Galatians 3:1,9,Galatians,3,1
4173,Acts 11:11,5,Acts,11,11
4248,Acts 13:31,5,Acts,13,31
1612,Mark 14:2,2,Mark,14,2
1365,Mark 8:9,2,Mark,8,9
5390,1 Corinthians 8:8,7,1 Corinthians,8,8
4144,Acts 10:30,5,Acts,10,30
3976,Acts 7:5,5,Acts,7,5
2422,Luke 14:13,3,Luke,14,13
7190,James 3:16,20,James,3,16
7719,Revelation 10:2,27,Revelation,10,2
15,Matthew 1:15,1,Matthew,1,15
502,Matthew 15:13,1,Matthew,15,13
7615,Revelation 3:13,27,Revelation,3,13
4279,Acts 14:10,5,Acts,14,10
1697,Mark 15:15,2,Mark,15,15
3307,John 9:12,4,John,9,12
4155,Acts 10:41,5,Acts,10,41
935,Matthew 26:25,1,Matthew,26,25
3852,Acts 3:1,5,Acts,3,1
2902,John 1:3,4,John,1,3
2115,Luke 8:14,3,Luke,8,14
962,Matthew 26:52,1,Matthew,26,52
1117,Mark 2:1,2,Mark,2,1
7235,1 Peter 1:6,21,1 Peter,1,6
1283,Mark 6:20,2,Mark,6,20
295,Matthew 10:22,1,Matthew,10,22
7762,Revelation 12:15,27,Revelation,12,15
4378,Acts 16:40,5,Acts,16,40
1699,Mark 15:17,2,Mark,15,17
5637,1 Corinthians 16:6,7,1 Corinthians,16,6
3292,John 8:56,4,John,8,56
6259,Philippians 2:13,11,Philippians,2,13
2410,Luke 14:1,3,Luke,14,1
621,Matthew 19:3,1,Matthew,19,3
5312,1 Corinthians 5:3,7,1 Corinthians,5,3
4968,Romans 7:22,6,Romans,7,22
2169,Luke 9:12,3,Luke,9,12
189,Matthew 7:17,1,Matthew,7,17
3871,Acts 3:20,5,Acts,3,20
793,Matthew 23:19,1,Matthew,23,19
1946,Luke 4:27,3,Luke,4,27
517,Matthew 15:28,1,Matthew,15,28
2169,Luke 9:12,3,Luke,9,12
349,Matthew 12:4,1,Matthew,12,4
1418,Mark 9:24,2,Mark,9,24
5121,Romans 12:21,6,Romans,12,21
4481,Acts 19:41,5,Acts,19,41
7835,Revelation 17:4,27,Revelation,17,4
1969,Luke 5:6,3,Luke,5,6
4303,Acts 15:6,5,Acts,15,6
4694,Acts 26:16,5,Acts,26,16
2693,Luke 21:11,3,Luke,21,11
6048,Galatians 6:5,9,Galatians,6,5
85,Matthew 4:20,1,Matthew,4,20
6965,Hebrews 9:5,19,Hebrews,9,5
5195,Romans 16:4,6,Romans,16,4
4647,Acts 24:23,5,Acts,24,23
6197,Ephesians 6:5,10,Ephesians,6,5
293,Matthew 10:20,1,Matthew,10,20
4303,Acts 15:6,5,Acts,15,6
168,Matthew 6:30,1,Matthew,6,30
5262,1 Corinthians 2:13,7,1 Corinthians,2,13
7428,1 John 2:23,23,1 John,2,23
5343,1 Corinthians 7:1,7,1 Corinthians,7,1
6677,2 Timothy 1:13,16,2 Timothy,1,13
6291,Philippians 3:15,11,Philippians,3,15
2927,John 1:28,4,John,1,28
3507,John 13:22,4,John,13,22
5762,2 Corinthians 6:9,8,2 Corinthians,6,9
5656,2 Corinthians 1:1,8,2 Corinthians,1,1
173,Matthew 7:1,1,Matthew,7,1
2261,Luke 10:42,3,Luke,10,42
4857,Romans 3:11,6,Romans,3,11
6969,Hebrews 9:9,19,Hebrews,9,9
222,Matthew 8:21,1,Matthew,8,21
4990,Romans 8:19,6,Romans,8,19
3275,John 8:39,4,John,8,39
7837,Revelation 17:6,27,Revelation,17,6
7851,Revelation 18:2,27,Revelation,18,2
6073,Ephesians 1:12,10,Ephesians,1,12
6915,Hebrews 6:16,19,Hebrews,6,16
2635,Luke 19:48,3,Luke,19,48
7512,2 John 1:12,24,2 John,1,12
1543,Mark 12:14,2,Mark,12,14
830,Matthew 24:17,1,Matthew,24,17
7225,James 5:16,20,James,5,16
103,Matthew 5:13,1,Matthew,5,13
7089,Hebrews 12:22,19,Hebrews,12,22
6557,1 Timothy 1:6,15,1 Timothy,1,6
1972,Luke 5:9,3,Luke,5,9
4328,Acts 15:31,5,Acts,15,31
6111,Ephesians 3:5,10,Ephesians,3,5
3806,Acts 2:2,5,Acts,2,2
7615,Revelation 3:13,27,Revelation,3,13
6937,Hebrews 7:18,19,Hebrews,7,18
1071,Matthew 28:20,1,Matthew,28,20
1344,Mark 7:25,2,Mark,7,25
6692,2 Timothy 2:10,16,2 Timothy,2,10
5391,1 Corinthians 8:9,7,1 Corinthians,8,9
296,Matthew 10:23,1,Matthew,10,23
4600,Acts 23:11,5,Acts,23,11
468,Matthew 14:15,1,Matthew,14,15
3093,John 5:28,4,John,5,28
1906,Luke 3:25,3,Luke,3,25
6707,2 Timothy 2:25,16,2 Timothy,2,25
5372,1 Corinthians 7:30,7,1 Corinthians,7,30
2566,Luke 18:22,3,Luke,18,22
7453,1 John 3:19,23,1 John,3,19
2078,Luke 7:27,3,Luke,7,27
1033,Matthew 27:48,1,Matthew,27,48
3764,John 21:11,4,John,21,11
5043,Romans 9:33,6,Romans,9,33
652,Matthew 20:4,1,Matthew,20,4
5966,Galatians 3:9,9,Galatians,3,9
2019,Luke 6:17,3,Luke,6,17
1946,Luke 4:27,3,Luke,4,27
1243,Mark 5:23,2,Mark,5,23
6833,Hebrews 2:1,19,Hebrews,2,1
4593,Acts 23:4,5,Acts,23,4
4453,Acts 19:13,5,Acts,19,13
7329,1 Peter 5:9,21,1 Peter,5,9
5739,2 Corinthians 5:7,8,2 Corinthians,5,7
1493,Mark 10:49,2,Mark,10,49
5144,Romans 14:9,6,Romans,14,9
108,Matthew 5:18,1,Matthew,5,18
5778,2 Corinthians 7:7,8,2 Corinthians,7,7
2423,Luke 14:14,3,Luke,14,14
3964,Acts 6:8,5,Acts,6,8
6778,Titus 2:15,17,Titus,2,15
1848,Luke 2:19,3,Luke,2,19
1098,Mark 1:27,2,Mark,1,27
2421,Luke 14:12,3,Luke,14,12
2978,John 3:3,4,John,3,3
7942,Revelation 22:6,27,Revelation,22,6
1813,Luke 1:64,3,Luke,1,64
4551,Acts 21:32,5,Acts,21,32
5469,1 Corinthians 11:14,7,1 Corinthians,11,14
7158,James 2:10,20,James,2,10
89,Matthew 4:24,1,Matthew,4,24
7089,Hebrews 12:22,19,Hebrews,12,22
599,Matthew 18:16,1,Matthew,18,16
3689,John 19:9,4,John,19,9
7276,1 Peter 2:22,21,1 Peter,2,22
6866,Hebrews 3:16,19,Hebrews,3,16
4432,Acts 18:20,5,Acts,18,20
540,Matthew 16:12,1,Matthew,16,12
6146,Ephesians 4:19,10,Ephesians,4,19
6574,1 Timothy 2:3,15,1 Timothy,2,3
2962,John 2:12,4,John,2,12
633,Matthew 19:15,1,Matthew,19,15
4322,Acts 15:25,5,Acts,15,25
2660,Luke 20:25,3,Luke,20,25
4360,Acts 16:22,5,Acts,16,22
4148,Acts 10:34,5,Acts,10,34
2324,Luke 12:9,3,Luke,12,9
2606,Luke 19:19,3,Luke,19,19
222,Matthew 8:21,1,Matthew,8,21
1200,Mark 4:21,2,Mark,4,21
684,Matthew 21:2,1,Matthew,21,2
7764,Revelation 12:17,27,Revelation,12,17
1316,Mark 6:53,2,Mark,6,53
5159,Romans 15:1,6,Romans,15,1
3394,John 11:16,4,John,11,16
6650,1 Timothy 6:7,15,1 Timothy,6,7
1357,Mark 8:1,2,Mark,8,1
1352,Mark 7:33,2,Mark,7,33
532,Matthew 16:4,1,Matthew,16,4
7357,2 Peter 2:2,22,2 Peter,2,2
6079,Ephesians 1:18,10,Ephesians,1,18
2899,Luke 24:52,3,Luke,24,52
1679,Mark 14:69,2,Mark,14,69
6657,1 Timothy 6:14,15,1 Timothy,6,14
7464,1 John 4:6,23,1 John,4,6
2342,Luke 12:27,3,Luke,12,27
4746,Acts 27:36,5,Acts,27,36
3785,Acts 1:7,5,Acts,1,7
3732,John 20:10,4,John,20,10
6706,2 Timothy 2:24,16,2 Timothy,2,24
7144,James 1:23,20,James,1,23
6956,Hebrews 8:9,19,Hebrews,8,9
3949,Acts 5:35,5,Acts,5,35
2024,Luke 6:22,3,Luke,6,22
6988,Hebrews 9:28,19,Hebrews,9,28
7088,Hebrews 12:21,19,Hebrews,12,21
5810,2 Corinthians 8:23,8,2 Corinthians,8,23
4822,Romans 2:5,6,Romans,2,5
1964,Luke 5:1,3,Luke,5,1
5309,1 Corinthians 4:21,7,1 Corinthians,4,21
4184,Acts 11:22,5,Acts,11,22
2233,Luke 10:14,3,Luke,10,14
7785,Revelation 14:3,27,Revelation,14,3
266,Matthew 9:31,1,Matthew,9,31
6457,1 Thessalonians 3:12,13,1 Thessalonians,3,12
1309,Mark 6:46,2,Mark,6,46
7320,1 Peter 4:19,21,1 Peter,4,19
7917,Revelation 21:8,27,Revelation,21,8
5323,1 Corinthians 6:1,7,1 Corinthians,6,1
4863,Romans 3:17,6,Romans,3,17
1467,Mark 10:23,2,Mark,10,23
3346,John 10:10,4,John,10,10
6144,Ephesians 4:17,10,Ephesians,4,17
7355,2 Peter 1:21,22,2 Peter,1,21
1817,Luke 1:68,3,Luke,1,68
7523,3 John 1:10,25,3 John,1,10
2574,Luke 18:30,3,Luke,18,30
7407,1 John 2:2,23,1 John,2,2
3559,John 15:5,4,John,15,5
1385,Mark 8:29,2,Mark,8,29
3714,John 19:34,4,John,19,34
204,Matthew 8:3,1,Matthew,8,3
1112,Mark 1:41,2,Mark,1,41
583,Matthew 17:27,1,Matthew,17,27
5282,1 Corinthians 3:17,7,1 Corinthians,3,17
1035,Matthew 27:50,1,Matthew,27,50
7366,2 Peter 2:11,22,2 Peter,2,11
5729,2 Corinthians 4:15,8,2 Corinthians,4,15
6179,Ephesians 5:20,10,Ephesians,5,20
524,Matthew 15:35,1,Matthew,15,35
3283,John 8:47,4,John,8,47
2695,Luke 21:13,3,Luke,21,13
2427,Luke 14:18,3,Luke,14,18
4781,Acts 28:27,5,Acts,28,27
3328,John 9:33,4,John,9,33
2463,Luke 15:19,3,Luke,15,19
5173,Romans 15:15,6,Romans,15,15
4888,Romans 4:11,6,Romans,4,11
3274,John 8:38,4,John,8,38
7177,James 3:3,20,James,3,3
4649,Acts 24:25,5,Acts,24,25
2339,Luke 12:24,3,Luke,12,24
2090,Luke 7:39,3,Luke,7,39
7529,Jude 1:1,26,Jude,1,1
7785,Revelation 14:3,27,Revelation,14,3
1837,Luke 2:8,3,Luke,2,8
300,Matthew 10:27,1,Matthew,10,27
4355,Acts 16:17,5,Acts,16,17
5805,2 Corinthians 8:18,8,2 Corinthians,8,18
5922,Galatians 1:10,9,Galatians,1,10
4745,Acts 27:35,5,Acts,27,35
6765,Titus 2:2,17,Titus,2,2
4726,Acts 27:16,5,Acts,27,16
6311,Philippians 4:14,11,Philippians,4,14
7633,Revelation 4:9,27,Revelation,4,9
7530,Jude 1:2,26,Jude,1,2
4138,Acts 10:24,5,Acts,10,24
5361,1 Corinthians 7:19,7,1 Corinthians,7,19
5505,1 Corinthians 12:16,7,1 Corinthians,12,16
6891,Hebrews 5:6,19,Hebrews,5,6
765,Matthew 22:37,1,Matthew,22,37
7458,1 John 3:24,23,1 John,3,24
4570,Acts 22:11,5,Acts,22,11
1975,Luke 5:12,3,Luke,5,12
139,Matthew 6:1,1,Matthew,6,1
4547,Acts 21:28,5,Acts,21,28
5289,1 Corinthians 4:1,7,1 Corinthians,4,1
4200,Acts 12:8,5,Acts,12,8
673,Matthew 20:25,1,Matthew,20,25
7297,1 Peter 3:18,21,1 Peter,3,18
6613,1 Timothy 4:11,15,1 Timothy,4,11
2314,Luke 11:53,3,Luke,11,53
7856,Revelation 18:7,27,Revelation,18,7
6554,1 Timothy 1:3,15,1 Timothy,1,3
4965,Romans 7:19,6,Romans,7,19
1007,Matthew 27:22,1,Matthew,27,22
5952,Galatians 2:16,9,Galatians,2,16
1590,Mark 13:17,2,Mark,13,17
6173,Ephesians 5:14,10,Ephesians,5,14
2117,Luke 8:16,3,Luke,8,16
5985,Galatians 3:28,9,Galatians,3,28
7755,Revelation 12:8,27,Revelation,12,8
3335,John 9:40,4,John,9,40
4119,Acts 10:5,5,Acts,10,5
160,Matthew 6:22,1,Matthew,6,22
2391,Luke 13:17,3,Luke,13,17
655,Matthew 20:7,1,Matthew,20,7
4342,Acts 16:4,5,Acts,16,4
2113,Luke 8:12,3,Luke,8,12
4073,Acts 9:2,5,Acts,9,2
1406,Mark 9:12,2,Mark,9,12
1586,Mark 13:13,2,Mark,13,13
4616,Acts 23:27,5,Acts,23,27
3308,John 9:13,4,John,9,13
7832,Revelation 17:1,27,Revelation,17,1
5087,Romans 11:23,6,Romans,11,23
878,Matthew 25:14,1,Matthew,25,14
46,Matthew 2:21,1,Matthew,2,21
2780,Luke 22:60,3,Luke,22,60
6846,Hebrews 2:14,19,Hebrews,2,14
4844,Romans 2:27,6,Romans,2,27
7394,2 Peter 3:17,22,2 Peter,3,17
5278,1 Corinthians 3:13,7,1 Corinthians,3,13
7402,1 John 1:7,23,1 John,1,7
876,Matthew 25:12,1,Matthew,25,12
7076,Hebrews 12:9,19,Hebrews,12,9
2270,Luke 11:9,3,Luke,11,9
855,Matthew 24:42,1,Matthew,24,42
4352,Acts 16:14,5,Acts,16,14
6039,Galatians 5:22,9,Galatians,5,22
3898,Acts 4:21,5,Acts,4,21
5303,1 Corinthians 4:15,7,1 Corinthians,4,15
181,Matthew 7:9,1,Matthew,7,9
6909,Hebrews 6:10,19,Hebrews,6,10
5951,Galatians 2:15,9,Galatians,2,15
953,Matthew 26:43,1,Matthew,26,43
1219,Mark 4:40,2,Mark,4,40
45,Matthew 2:20,1,Matthew,2,20
647,Matthew 19:29,1,Matthew,19,29
2440,Luke 14:31,3,Luke,14,31
6617,1 Timothy 4:15,15,1 Timothy,4,15
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
1711,Mark 15:29,2,Mark,15,29
7853,Revelation 18:4,27,Revelation,18,4
1925,Luke 4:6,3,Luke,4,6
981,Matthew 26:71,1,Matthew,26,71
3409,John 11:31,4,John,11,31
3511,John 13:26,4,John,13,26
7694,Revelation 8:11,27,Revelation,8,11
1004,Matthew 27:19,1,Matthew,27,19
4285,Acts 14:16,5,Acts,14,16
5486,1 Corinthians 11:31,7,1 Corinthians,11,31
6398,Colossians 4:1,12,Colossians,4,1
937,Matthew 26:27,1,Matthew,26,27
291,Matthew 10:18,1,Matthew,10,18
1602,Mark 13:29,2,Mark,13,29
5147,Romans 14:12,6,Romans,14,12
2399,Luke 13:25,3,Luke,13,25
3308,John 9:13,4,John,9,13
3882,Acts 4:5,5,Acts,4,5
6421,1 Thessalonians 1:6,13,1 Thessalonians,1,6
7709,Revelation 9:13,27,Revelation,9,13
5274,1 Corinthians 3:9,7,1 Corinthians,3,9
4304,Acts 15:7,5,Acts,15,7
7939,Revelation 22:3,27,Revelation,22,3
783,Matthew 23:9,1,Matthew,23,9
7692,Revelation 8:9,27,Revelation,8,9
3150,John 6:38,4,John,6,38
3734,John 20:12,4,John,20,12
1217,Mark 4:38,2,Mark,4,38
5841,2 Corinthians 10:15,8,2 Corinthians,10,15
2832,Luke 23:41,3,Luke,23,41
3688,John 19:8,4,John,19,8
6841,Hebrews 2:9,19,Hebrews,2,9
257,Matthew 9:22,1,Matthew,9,22
7900,Revelation 20:6,27,Revelation,20,6
4212,Acts 12:20,5,Acts,12,20
620,Matthew 19:2,1,Matthew,19,2
1032,Matthew 27:47,1,Matthew,27,47
1159,Mark 3:15,2,Mark,3,15
7696,Revelation 8:13,27,Revelation,8,13
4909,Romans 5:7,6,Romans,5,7
7462,1 John 4:4,23,1 John,4,4
2425,Luke 14:16,3,Luke,14,16
3277,John 8:41,4,John,8,41
7848,Revelation 17:17,27,Revelation,17,17
5304,1 Corinthians 4:16,7,1 Corinthians,4,16
5472,1 Corinthians 11:17,7,1 Corinthians,11,17
1979,Luke 5:16,3,Luke,5,16
2442,Luke 14:33,3,Luke,14,33
7802,Revelation 14:20,27,Revelation,14,20
1499,Mark 11:3,2,Mark,11,3
5458,1 Corinthians 11:3,7,1 Corinthians,11,3
1095,Mark 1:24,2,Mark,1,24
6018,Galatians 5:1,9,Galatians,5,1
4970,Romans 7:24,6,Romans,7,24
7376,2 Peter 2:21,22,2 Peter,2,21
3735,John 20:13,4,John,20,13
2240,Luke 10:21,3,Luke,10,21
106,Matthew 5:16,1,Matthew,5,16
3543,John 14:20,4,John,14,20
4445,Acts 19:5,5,Acts,19,5
2782,Luke 22:62,3,Luke,22,62
4170,Acts 11:8,5,Acts,11,8
5929,Galatians 1:17,9,Galatians,1,17
1662,Mark 14:52,2,Mark,14,52
3633,John 17:19,4,John,17,19
2255,Luke 10:36,3,Luke,10,36
6555,1 Timothy 1:4,15,1 Timothy,1,4
7002,Hebrews 10:14,19,Hebrews,10,14
435,Matthew 13:40,1,Matthew,13,40
6529,2 Thessalonians 2:13,14,2 Thessalonians,2,13
1129,Mark 2:13,2,Mark,2,13
2094,Luke 7:43,3,Luke,7,43
583,Matthew 17:27,1,Matthew,17,27
4095,Acts 9:24,5,Acts,9,24
1695,Mark 15:13,2,Mark,15,13
6536,2 Thessalonians 3:3,14,2 Thessalonians,3,3
6293,Philippians 3:17,11,Philippians,3,17
1489,Mark 10:45,2,Mark,10,45
5856,2 Corinthians 11:12,8,2 Corinthians,11,12
2036,Luke 6:34,3,Luke,6,34
2519,Luke 17:12,3,Luke,17,12
4391,Acts 17:13,5,Acts,17,13
2826,Luke 23:35,3,Luke,23,35
2913,John 1:14,4,John,1,14
6850,Hebrews 2:18,19,Hebrews,2,18
3962,Acts 6:6,5,Acts,6,6
2801,Luke 23:10,3,Luke,23,10
5107,Romans 12:7,6,Romans,12,7
6942,Hebrews 7:23,19,Hebrews,7,23
183,Matthew 7:11,1,Matthew,7,11
1890,Luke 3:9,3,Luke,3,9
5797,2 Corinthians 8:10,8,2 Corinthians,8,10
6263,Philippians 2:17,11,Philippians,2,17
7555,Revelation 1:2,27,Revelation,1,2
2688,Luke 21:6,3,Luke,21,6
5929,Galatians 1:17,9,Galatians,1,17
4192,Acts 11:30,5,Acts,11,30
3145,John 6:33,4,John,6,33
3050,John 4:39,4,John,4,39
6169,Ephesians 5:10,10,Ephesians,5,10
35,Matthew 2:10,1,Matthew,2,10
1279,Mark 6:16,2,Mark,6,16
6770,Titus 2:7,17,Titus,2,7
6952,Hebrews 8:5,19,Hebrews,8,5
7685,Revelation 8:2,27,Revelation,8,2
3800,Acts 1:22,5,Acts,1,22
3707,John 19:27,4,John,19,27
7580,Revelation 2:7,27,Revelation,2,7
7476,1 John 4:18,23,1 John,4,18
2273,Luke 11:12,3,Luke,11,12
5497,1 Corinthians 12:8,7,1 Corinthians,12,8
623,Matthew 19:5,1,Matthew,19,5
2242,Luke 10:23,3,Luke,10,23
3797,Acts 1:19,5,Acts,1,19
4019,Acts 7:48,5,Acts,7,48
1422,Mark 9:28,2,Mark,9,28
5246,1 Corinthians 1:28,7,1 Corinthians,1,28
5975,Galatians 3:18,9,Galatians,3,18
3149,John 6:37,4,John,6,37
3474,John 12:39,4,John,12,39
7044,Hebrews 11:17,19,Hebrews,11,17
115,Matthew 5:25,1,Matthew,5,25
1279,Mark 6:16,2,Mark,6,16
3524,John 14:1,4,John,14,1
7738,Revelation 11:10,27,Revelation,11,10
7716,Revelation 9:20,27,Revelation,9,20
6350,Colossians 2:1,12,Colossians,2,1
4243,Acts 13:26,5,Acts,13,26
140,Matthew 6:2,1,Matthew,6,2
119,Matthew 5:29,1,Matthew,5,29
7087,Hebrews 12:20,19,Hebrews,12,20
6253,Philippians 2:7,11,Philippians,2,7
6905,Hebrews 6:6,19,Hebrews,6,6
16,Matthew 1:16,1,Matthew,1,16
2139,Luke 8:38,3,Luke,8,38
5138,Romans 14:3,6,Romans,14,3
5865,2 Corinthians 11:21,8,2 Corinthians,11,21
442,Matthew 13:47,1,Matthew,13,47
2145,Luke 8:44,3,Luke,8,44
3913,Acts 4:36,5,Acts,4,36
290,Matthew 10:17,1,Matthew,10,17
436,Matthew 13:41,1,Matthew,13,41
4101,Acts 9:30,5,Acts,9,30
4708,Acts 26:30,5,Acts,26,30
3734,John 20:12,4,John,20,12
4451,Acts 19:11,5,Acts,19,11
7266,1 Peter 2:12,21,1 Peter,2,12
5162,Romans 15:4,6,Romans,15,4
5472,1 Corinthians 11:17,7,1 Corinthians,11,17
4085,Acts 9:14,5,Acts,9,14
6306,Philippians 4:9,11,Philippians,4,9
2412,Luke 14:3,3,Luke,14,3
6585,1 Timothy 2:14,15,1 Timothy,2,14
4718,Acts 27:8,5,Acts,27,8
4788,Romans 1:3,6,Romans,1,3
3652,John 18:12,4,John,18,12
3945,Acts 5:31,5,Acts,5,31
5332,1 Corinthians 6:10,7,1 Corinthians,6,10
4976,Romans 8:5,6,Romans,8,5
555,Matthew 16:27,1,Matthew,16,27
6245,Philippians 1:29,11,Philippians,1,29
7262,1 Peter 2:8,21,1 Peter,2,8
5202,Romans 16:11,6,Romans,16,11
2093,Luke 7:42,3,Luke,7,42
6399,Colossians 4:2,12,Colossians,4,2
3348,John 10:12,4,John,10,12
3403,John 11:25,4,John,11,25
3574,John 15:20,4,John,15,20
7903,Revelation 20:9,27,Revelation,20,9
6736,2 Timothy 4:11,16,2 Timothy,4,11
7589,Revelation 2:16,27,Revelation,2,16
3553,John 14:30,4,John,14,30
2306,Luke 11:45,3,Luke,11,45
3349,John 10:13,4,John,10,13
2977,John 3:2,4,John,3,2
671,Matthew 20:23,1,Matthew,20,23
5666,2 Corinthians 1:11,8,2 Corinthians,1,11
7891,Revelation 19:18,27,Revelation,19,18
1023,Matthew 27:38,1,Matthew,27,38
7698,Revelation 9:2,27,Revelation,9,2
3390,John 11:12,4,John,11,12
6018,Galatians 5:1,9,Galatians,5,1
6122,Ephesians 3:16,10,Ephesians,3,16
4052,Acts 8:21,5,Acts,8,21
7711,Revelation 9:15,27,Revelation,9,15
4053,Acts 8:22,5,Acts,8,22
7056,Hebrews 11:29,19,Hebrews,11,29
4160,Acts 10:46,5,Acts,10,46
3899,Acts 4:22,5,Acts,4,22
5417,1 Corinthians 9:22,7,1 Corinthians,9,22
6752,Titus 1:5,17,Titus,1,5
4629,Acts 24:5,5,Acts,24,5
4735,Acts 27:25,5,Acts,27,25
7465,1 John 4:7,23,1 John,4,7
3072,John 5:7,4,John,5,7
3019,John 4:8,4,John,4,8
7677,Revelation 7:11,27,Revelation,7,11
1763,Luke 1:14,3,Luke,1,14
1206,Mark 4:27,2,Mark,4,27
7518,3 John 1:5,25,3 John,1,5
1733,Mark 16:4,2,Mark,16,4
6497,1 Thessalonians 5:21,13,1 Thessalonians,5,21
7114,Hebrews 13:18,19,Hebrews,13,18
1359,Mark 8:3,2,Mark,8,3
7543,Jude 1:15,26,Jude,1,15
6636,1 Timothy 5:18,15,1 Timothy,5,18
1685,Mark 15:3,2,Mark,15,3
5232,1 Corinthians 1:14,7,1 Corinthians,1,14
3230,John 7:47,4,John,7,47
331,Matthew 11:16,1,Matthew,11,16
3441,John 12:6,4,John,12,6
2981,John 3:6,4,John,3,6
4215,Acts 12:23,5,Acts,12,23
5826,2 Corinthians 9:15,8,2 Corinthians,9,15
