BF2_CumVerse,BF2_BCV,BF2_BookIndex,BF2_BookName,BF2_Chapter,BF2_Verse
1001,Matthew 27:16,1,Matthew,27,16
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
4982,Romans 8:11,6,Romans,8,11
7548,Jude 1:20,26,Jude,1,20
5935,Galatians 1:23,9,Galatians,1,23
6801,Philemon 1:8,18,Philemon,1,8
6237,Philippians 1:21,11,Philippians,1,21
6401,Colossians 4:4,12,Colossians,4,4
617,Matthew 18:34,1,Matthew,18,34
7505,2 John 1:5,24,2 John,1,5
6526,2 Thessalonians 2:10,14,2 Thessalonians,2,10
6546,2 Thessalonians 3:13,14,2 Thessalonians,3,13
7511,2 John 1:11,24,2 John,1,11
6381,Colossians 3:9,12,Colossians,3,9
6373,Colossians 3:1,12,Colossians,3,1
6498,1 Thessalonians 5:22,13,1 Thessalonians,5,22
7506,2 John 1:6,24,2 John,1,6
5995,Galatians 4:9,9,Galatians,4,9
6195,Ephesians 6:3,10,Ephesians,6,3
6356,Colossians 2:7,12,Colossians,2,7
3493,John 13:8,4,John,13,8
6495,1 Thessalonians 5:19,13,1 Thessalonians,5,19
6712,2 Timothy 3:4,16,2 Timothy,3,4
6816,Philemon 1:23,18,Philemon,1,23
7297,1 Peter 3:18,21,1 Peter,3,18
7527,3 John 1:14,25,3 John,1,14
5670,2 Corinthians 1:15,8,2 Corinthians,1,15
1086,Mark 1:15,2,Mark,1,15
7545,Jude 1:17,26,Jude,1,17
5718,2 Corinthians 4:4,8,2 Corinthians,4,4
6925,Hebrews 7:6,19,Hebrews,7,6
5681,2 Corinthians 2:2,8,2 Corinthians,2,2
6260,Philippians 2:14,11,Philippians,2,14
6125,Ephesians 3:19,10,Ephesians,3,19
7549,Jude 1:21,26,Jude,1,21
5720,2 Corinthians 4:6,8,2 Corinthians,4,6
5786,2 Corinthians 7:15,8,2 Corinthians,7,15
6225,Philippians 1:9,11,Philippians,1,9
7501,2 John 1:1,24,2 John,1,1
7197,James 4:5,20,James,4,5
7511,2 John 1:11,24,2 John,1,11
3622,John 17:8,4,John,17,8
6393,Colossians 3:21,12,Colossians,3,21
7525,3 John 1:12,25,3 John,1,12
5952,Galatians 2:16,9,Galatians,2,16
7553,Jude 1:25,26,Jude,1,25
6799,Philemon 1:6,18,Philemon,1,6
7502,2 John 1:2,24,2 John,1,2
7528,3 John 1:15,25,3 John,1,15
7520,3 John 1:7,25,3 John,1,7
7245,1 Peter 1:16,21,1 Peter,1,16
5973,Galatians 3:16,9,Galatians,3,16
6520,2 Thessalonians 2:4,14,2 Thessalonians,2,4
2400,Luke 13:26,3,Luke,13,26
7246,1 Peter 1:17,21,1 Peter,1,17
5661,2 Corinthians 1:6,8,2 Corinthians,1,6
6365,Colossians 2:16,12,Colossians,2,16
4602,Acts 23:13,5,Acts,23,13
6780,Titus 3:2,17,Titus,3,2
5399,1 Corinthians 9:4,7,1 Corinthians,9,4
4970,Romans 7:24,6,Romans,7,24
1305,Mark 6:42,2,Mark,6,42
6819,Hebrews 1:1,19,Hebrews,1,1
7083,Hebrews 12:16,19,Hebrews,12,16
7542,Jude 1:14,26,Jude,1,14
5897,2 Corinthians 12:20,8,2 Corinthians,12,20
6568,1 Timothy 1:17,15,1 Timothy,1,17
6730,2 Timothy 4:5,16,2 Timothy,4,5
7425,1 John 2:20,23,1 John,2,20
6615,1 Timothy 4:13,15,1 Timothy,4,13
6255,Philippians 2:9,11,Philippians,2,9
3577,John 15:23,4,John,15,23
6678,2 Timothy 1:14,16,2 Timothy,1,14
5468,1 Corinthians 11:13,7,1 Corinthians,11,13
7401,1 John 1:6,23,1 John,1,6
7525,3 John 1:12,25,3 John,1,12
7532,Jude 1:4,26,Jude,1,4
7400,1 John 1:5,23,1 John,1,5
7492,1 John 5:13,23,1 John,5,13
5390,1 Corinthians 8:8,7,1 Corinthians,8,8
6753,Titus 1:6,17,Titus,1,6
3691,John 19:11,4,John,19,11
7520,3 John 1:7,25,3 John,1,7
7383,2 Peter 3:6,22,2 Peter,3,6
6592,1 Timothy 3:6,15,1 Timothy,3,6
6674,2 Timothy 1:10,16,2 Timothy,1,10
7245,1 Peter 1:16,21,1 Peter,1,16
6746,2 Timothy 4:21,16,2 Timothy,4,21
5991,Galatians 4:5,9,Galatians,4,5
5783,2 Corinthians 7:12,8,2 Corinthians,7,12
4313,Acts 15:16,5,Acts,15,16
7451,1 John 3:17,23,1 John,3,17
6006,Galatians 4:20,9,Galatians,4,20
7627,Revelation 4:3,27,Revelation,4,3
6256,Philippians 2:10,11,Philippians,2,10
7539,Jude 1:11,26,Jude,1,11
6512,2 Thessalonians 1:8,14,2 Thessalonians,1,8
6223,Philippians 1:7,11,Philippians,1,7
7038,Hebrews 11:11,19,Hebrews,11,11
6766,Titus 2:3,17,Titus,2,3
7455,1 John 3:21,23,1 John,3,21
6812,Philemon 1:19,18,Philemon,1,19
7348,2 Peter 1:14,22,2 Peter,1,14
6225,Philippians 1:9,11,Philippians,1,9
7388,2 Peter 3:11,22,2 Peter,3,11
458,Matthew 14:5,1,Matthew,14,5
793,Matthew 23:19,1,Matthew,23,19
6791,Titus 3:13,17,Titus,3,13
2577,Luke 18:33,3,Luke,18,33
7392,2 Peter 3:15,22,2 Peter,3,15
1686,Mark 15:4,2,Mark,15,4
7274,1 Peter 2:20,21,1 Peter,2,20
7221,James 5:12,20,James,5,12
7346,2 Peter 1:12,22,2 Peter,1,12
6214,Ephesians 6:22,10,Ephesians,6,22
7528,3 John 1:15,25,3 John,1,15
6665,2 Timothy 1:1,16,2 Timothy,1,1
6798,Philemon 1:5,18,Philemon,1,5
6807,Philemon 1:14,18,Philemon,1,14
3634,John 17:20,4,John,17,20
4928,Romans 6:5,6,Romans,6,5
6678,2 Timothy 1:14,16,2 Timothy,1,14
2396,Luke 13:22,3,Luke,13,22
5978,Galatians 3:21,9,Galatians,3,21
7523,3 John 1:10,25,3 John,1,10
3074,John 5:9,4,John,5,9
5529,1 Corinthians 13:9,7,1 Corinthians,13,9
1027,Matthew 27:42,1,Matthew,27,42
4622,Acts 23:33,5,Acts,23,33
6812,Philemon 1:19,18,Philemon,1,19
6234,Philippians 1:18,11,Philippians,1,18
6377,Colossians 3:5,12,Colossians,3,5
6351,Colossians 2:2,12,Colossians,2,2
6511,2 Thessalonians 1:7,14,2 Thessalonians,1,7
6286,Philippians 3:10,11,Philippians,3,10
7370,2 Peter 2:15,22,2 Peter,2,15
6602,1 Timothy 3:16,15,1 Timothy,3,16
6293,Philippians 3:17,11,Philippians,3,17
7148,James 1:27,20,James,1,27
6074,Ephesians 1:13,10,Ephesians,1,13
6880,Hebrews 4:11,19,Hebrews,4,11
7386,2 Peter 3:9,22,2 Peter,3,9
5736,2 Corinthians 5:4,8,2 Corinthians,5,4
6026,Galatians 5:9,9,Galatians,5,9
5032,Romans 9:22,6,Romans,9,22
7517,3 John 1:4,25,3 John,1,4
6432,1 Thessalonians 2:7,13,1 Thessalonians,2,7
1936,Luke 4:17,3,Luke,4,17
7323,1 Peter 5:3,21,1 Peter,5,3
6177,Ephesians 5:18,10,Ephesians,5,18
5971,Galatians 3:14,9,Galatians,3,14
6260,Philippians 2:14,11,Philippians,2,14
4589,Acts 22:30,5,Acts,22,30
6087,Ephesians 2:3,10,Ephesians,2,3
6755,Titus 1:8,17,Titus,1,8
5321,1 Corinthians 5:12,7,1 Corinthians,5,12
6656,1 Timothy 6:13,15,1 Timothy,6,13
6589,1 Timothy 3:3,15,1 Timothy,3,3
5413,1 Corinthians 9:18,7,1 Corinthians,9,18
7213,James 5:4,20,James,5,4
490,Matthew 15:1,1,Matthew,15,1
6420,1 Thessalonians 1:5,13,1 Thessalonians,1,5
1162,Mark 3:18,2,Mark,3,18
5885,2 Corinthians 12:8,8,2 Corinthians,12,8
6763,Titus 1:16,17,Titus,1,16
7324,1 Peter 5:4,21,1 Peter,5,4
7626,Revelation 4:2,27,Revelation,4,2
7820,Revelation 16:10,27,Revelation,16,10
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
7197,James 4:5,20,James,4,5
6810,Philemon 1:17,18,Philemon,1,17
6736,2 Timothy 4:11,16,2 Timothy,4,11
1124,Mark 2:8,2,Mark,2,8
4116,Acts 10:2,5,Acts,10,2
4926,Romans 6:3,6,Romans,6,3
1071,Matthew 28:20,1,Matthew,28,20
3308,John 9:13,4,John,9,13
7402,1 John 1:7,23,1 John,1,7
6145,Ephesians 4:18,10,Ephesians,4,18
6716,2 Timothy 3:8,16,2 Timothy,3,8
5382,1 Corinthians 7:40,7,1 Corinthians,7,40
4906,Romans 5:4,6,Romans,5,4
7857,Revelation 18:8,27,Revelation,18,8
7237,1 Peter 1:8,21,1 Peter,1,8
7502,2 John 1:2,24,2 John,1,2
5053,Romans 10:10,6,Romans,10,10
2273,Luke 11:12,3,Luke,11,12
6217,Philippians 1:1,11,Philippians,1,1
6463,1 Thessalonians 4:5,13,1 Thessalonians,4,5
6660,1 Timothy 6:17,15,1 Timothy,6,17
6096,Ephesians 2:12,10,Ephesians,2,12
5989,Galatians 4:3,9,Galatians,4,3
5123,Romans 13:2,6,Romans,13,2
6590,1 Timothy 3:4,15,1 Timothy,3,4
1862,Luke 2:33,3,Luke,2,33
6512,2 Thessalonians 1:8,14,2 Thessalonians,1,8
7865,Revelation 18:16,27,Revelation,18,16
7206,James 4:14,20,James,4,14
7690,Revelation 8:7,27,Revelation,8,7
7192,James 3:18,20,James,3,18
410,Matthew 13:15,1,Matthew,13,15
6512,2 Thessalonians 1:8,14,2 Thessalonians,1,8
7470,1 John 4:12,23,1 John,4,12
6559,1 Timothy 1:8,15,1 Timothy,1,8
7467,1 John 4:9,23,1 John,4,9
5299,1 Corinthians 4:11,7,1 Corinthians,4,11
6547,2 Thessalonians 3:14,14,2 Thessalonians,3,14
6265,Philippians 2:19,11,Philippians,2,19
5801,2 Corinthians 8:14,8,2 Corinthians,8,14
1297,Mark 6:34,2,Mark,6,34
5964,Galatians 3:7,9,Galatians,3,7
5764,2 Corinthians 6:11,8,2 Corinthians,6,11
4025,Acts 7:54,5,Acts,7,54
1339,Mark 7:20,2,Mark,7,20
3337,John 10:1,4,John,10,1
7500,1 John 5:21,23,1 John,5,21
6540,2 Thessalonians 3:7,14,2 Thessalonians,3,7
6344,Colossians 1:24,12,Colossians,1,24
6434,1 Thessalonians 2:9,13,1 Thessalonians,2,9
7503,2 John 1:3,24,2 John,1,3
7529,Jude 1:1,26,Jude,1,1
7435,1 John 3:1,23,1 John,3,1
7149,James 2:1,20,James,2,1
7539,Jude 1:11,26,Jude,1,11
6570,1 Timothy 1:19,15,1 Timothy,1,19
6610,1 Timothy 4:8,15,1 Timothy,4,8
6804,Philemon 1:11,18,Philemon,1,11
7031,Hebrews 11:4,19,Hebrews,11,4
7371,2 Peter 2:16,22,2 Peter,2,16
6463,1 Thessalonians 4:5,13,1 Thessalonians,4,5
2611,Luke 19:24,3,Luke,19,24
5943,Galatians 2:7,9,Galatians,2,7
6498,1 Thessalonians 5:22,13,1 Thessalonians,5,22
6246,Philippians 1:30,11,Philippians,1,30
6288,Philippians 3:12,11,Philippians,3,12
6305,Philippians 4:8,11,Philippians,4,8
6530,2 Thessalonians 2:14,14,2 Thessalonians,2,14
4287,Acts 14:18,5,Acts,14,18
6399,Colossians 4:2,12,Colossians,4,2
6780,Titus 3:2,17,Titus,3,2
6741,2 Timothy 4:16,16,2 Timothy,4,16
6113,Ephesians 3:7,10,Ephesians,3,7
6616,1 Timothy 4:14,15,1 Timothy,4,14
7806,Revelation 15:4,27,Revelation,15,4
7513,2 John 1:13,24,2 John,1,13
6143,Ephesians 4:16,10,Ephesians,4,16
6797,Philemon 1:4,18,Philemon,1,4
924,Matthew 26:14,1,Matthew,26,14
7725,Revelation 10:8,27,Revelation,10,8
6116,Ephesians 3:10,10,Ephesians,3,10
4884,Romans 4:7,6,Romans,4,7
7509,2 John 1:9,24,2 John,1,9
4598,Acts 23:9,5,Acts,23,9
2549,Luke 18:5,3,Luke,18,5
7496,1 John 5:17,23,1 John,5,17
6816,Philemon 1:23,18,Philemon,1,23
7377,2 Peter 2:22,22,2 Peter,2,22
6608,1 Timothy 4:6,15,1 Timothy,4,6
6474,1 Thessalonians 4:16,13,1 Thessalonians,4,16
5662,2 Corinthians 1:7,8,2 Corinthians,1,7
4112,Acts 9:41,5,Acts,9,41
6699,2 Timothy 2:17,16,2 Timothy,2,17
7487,1 John 5:8,23,1 John,5,8
5527,1 Corinthians 13:7,7,1 Corinthians,13,7
7689,Revelation 8:6,27,Revelation,8,6
7324,1 Peter 5:4,21,1 Peter,5,4
7576,Revelation 2:3,27,Revelation,2,3
6793,Titus 3:15,17,Titus,3,15
6026,Galatians 5:9,9,Galatians,5,9
7308,1 Peter 4:7,21,1 Peter,4,7
4166,Acts 11:4,5,Acts,11,4
5272,1 Corinthians 3:7,7,1 Corinthians,3,7
6225,Philippians 1:9,11,Philippians,1,9
6252,Philippians 2:6,11,Philippians,2,6
5500,1 Corinthians 12:11,7,1 Corinthians,12,11
5045,Romans 10:2,6,Romans,10,2
6672,2 Timothy 1:8,16,2 Timothy,1,8
7518,3 John 1:5,25,3 John,1,5
6454,1 Thessalonians 3:9,13,1 Thessalonians,3,9
7213,James 5:4,20,James,5,4
6477,1 Thessalonians 5:1,13,1 Thessalonians,5,1
7152,James 2:4,20,James,2,4
6297,Philippians 3:21,11,Philippians,3,21
7889,Revelation 19:16,27,Revelation,19,16
6795,Philemon 1:2,18,Philemon,1,2
6806,Philemon 1:13,18,Philemon,1,13
6379,Colossians 3:7,12,Colossians,3,7
6566,1 Timothy 1:15,15,1 Timothy,1,15
7546,Jude 1:18,26,Jude,1,18
6247,Philippians 2:1,11,Philippians,2,1
7539,Jude 1:11,26,Jude,1,11
6668,2 Timothy 1:4,16,2 Timothy,1,4
1699,Mark 15:17,2,Mark,15,17
7502,2 John 1:2,24,2 John,1,2
6778,Titus 2:15,17,Titus,2,15
4341,Acts 16:3,5,Acts,16,3
6814,Philemon 1:21,18,Philemon,1,21
2998,John 3:23,4,John,3,23
5932,Galatians 1:20,9,Galatians,1,20
6398,Colossians 4:1,12,Colossians,4,1
6345,Colossians 1:25,12,Colossians,1,25
7329,1 Peter 5:9,21,1 Peter,5,9
4951,Romans 7:5,6,Romans,7,5
5919,Galatians 1:7,9,Galatians,1,7
5877,2 Corinthians 11:33,8,2 Corinthians,11,33
5515,1 Corinthians 12:26,7,1 Corinthians,12,26
6282,Philippians 3:6,11,Philippians,3,6
6647,1 Timothy 6:4,15,1 Timothy,6,4
5320,1 Corinthians 5:11,7,1 Corinthians,5,11
7538,Jude 1:10,26,Jude,1,10
3394,John 11:16,4,John,11,16
219,Matthew 8:18,1,Matthew,8,18
4942,Romans 6:19,6,Romans,6,19
2437,Luke 14:28,3,Luke,14,28
328,Matthew 11:13,1,Matthew,11,13
3860,Acts 3:9,5,Acts,3,9
7193,James 4:1,20,James,4,1
4710,Acts 26:32,5,Acts,26,32
7371,2 Peter 2:16,22,2 Peter,2,16
2383,Luke 13:9,3,Luke,13,9
4839,Romans 2:22,6,Romans,2,22
7545,Jude 1:17,26,Jude,1,17
4157,Acts 10:43,5,Acts,10,43
7545,Jude 1:17,26,Jude,1,17
5149,Romans 14:14,6,Romans,14,14
6449,1 Thessalonians 3:4,13,1 Thessalonians,3,4
4311,Acts 15:14,5,Acts,15,14
4373,Acts 16:35,5,Acts,16,35
7507,2 John 1:7,24,2 John,1,7
610,Matthew 18:27,1,Matthew,18,27
2933,John 1:34,4,John,1,34
6061,Galatians 6:18,9,Galatians,6,18
6350,Colossians 2:1,12,Colossians,2,1
6297,Philippians 3:21,11,Philippians,3,21
6573,1 Timothy 2:2,15,1 Timothy,2,2
1861,Luke 2:32,3,Luke,2,32
6534,2 Thessalonians 3:1,14,2 Thessalonians,3,1
7528,3 John 1:15,25,3 John,1,15
6115,Ephesians 3:9,10,Ephesians,3,9
6050,Galatians 6:7,9,Galatians,6,7
3313,John 9:18,4,John,9,18
7514,3 John 1:1,25,3 John,1,1
1491,Mark 10:47,2,Mark,10,47
7321,1 Peter 5:1,21,1 Peter,5,1
6279,Philippians 3:3,11,Philippians,3,3
6788,Titus 3:10,17,Titus,3,10
6521,2 Thessalonians 2:5,14,2 Thessalonians,2,5
6363,Colossians 2:14,12,Colossians,2,14
6062,Ephesians 1:1,10,Ephesians,1,1
3498,John 13:13,4,John,13,13
7334,1 Peter 5:14,21,1 Peter,5,14
6392,Colossians 3:20,12,Colossians,3,20
7818,Revelation 16:8,27,Revelation,16,8
7525,3 John 1:12,25,3 John,1,12
6806,Philemon 1:13,18,Philemon,1,13
6301,Philippians 4:4,11,Philippians,4,4
4936,Romans 6:13,6,Romans,6,13
818,Matthew 24:5,1,Matthew,24,5
7545,Jude 1:17,26,Jude,1,17
7349,2 Peter 1:15,22,2 Peter,1,15
6694,2 Timothy 2:12,16,2 Timothy,2,12
7158,James 2:10,20,James,2,10
6315,Philippians 4:18,11,Philippians,4,18
6412,Colossians 4:15,12,Colossians,4,15
7521,3 John 1:8,25,3 John,1,8
5701,2 Corinthians 3:5,8,2 Corinthians,3,5
7444,1 John 3:10,23,1 John,3,10
3968,Acts 6:12,5,Acts,6,12
6713,2 Timothy 3:5,16,2 Timothy,3,5
7607,Revelation 3:5,27,Revelation,3,5
6549,2 Thessalonians 3:16,14,2 Thessalonians,3,16
6538,2 Thessalonians 3:5,14,2 Thessalonians,3,5
6513,2 Thessalonians 1:9,14,2 Thessalonians,1,9
7102,Hebrews 13:6,19,Hebrews,13,6
7119,Hebrews 13:23,19,Hebrews,13,23
6785,Titus 3:7,17,Titus,3,7
7160,James 2:12,20,James,2,12
5938,Galatians 2:2,9,Galatians,2,2
6210,Ephesians 6:18,10,Ephesians,6,18
7542,Jude 1:14,26,Jude,1,14
7341,2 Peter 1:7,22,2 Peter,1,7
7526,3 John 1:13,25,3 John,1,13
7451,1 John 3:17,23,1 John,3,17
7512,2 John 1:12,24,2 John,1,12
7285,1 Peter 3:6,21,1 Peter,3,6
6724,2 Timothy 3:16,16,2 Timothy,3,16
7176,James 3:2,20,James,3,2
6521,2 Thessalonians 2:5,14,2 Thessalonians,2,5
6659,1 Timothy 6:16,15,1 Timothy,6,16
7415,1 John 2:10,23,1 John,2,10
6017,Galatians 4:31,9,Galatians,4,31
6666,2 Timothy 1:2,16,2 Timothy,1,2
6810,Philemon 1:17,18,Philemon,1,17
6248,Philippians 2:2,11,Philippians,2,2
7141,James 1:20,20,James,1,20
6810,Philemon 1:17,18,Philemon,1,17
1062,Matthew 28:11,1,Matthew,28,11
6091,Ephesians 2:7,10,Ephesians,2,7
6431,1 Thessalonians 2:6,13,1 Thessalonians,2,6
1135,Mark 2:19,2,Mark,2,19
799,Matthew 23:25,1,Matthew,23,25
2312,Luke 11:51,3,Luke,11,51
6756,Titus 1:9,17,Titus,1,9
6210,Ephesians 6:18,10,Ephesians,6,18
4891,Romans 4:14,6,Romans,4,14
5599,1 Corinthians 15:26,7,1 Corinthians,15,26
6773,Titus 2:10,17,Titus,2,10
7199,James 4:7,20,James,4,7
2496,Luke 16:20,3,Luke,16,20
1681,Mark 14:71,2,Mark,14,71
6811,Philemon 1:18,18,Philemon,1,18
6012,Galatians 4:26,9,Galatians,4,26
6535,2 Thessalonians 3:2,14,2 Thessalonians,3,2
7373,2 Peter 2:18,22,2 Peter,2,18
4454,Acts 19:14,5,Acts,19,14
7251,1 Peter 1:22,21,1 Peter,1,22
7531,Jude 1:3,26,Jude,1,3
6044,Galatians 6:1,9,Galatians,6,1
7501,2 John 1:1,24,2 John,1,1
1885,Luke 3:4,3,Luke,3,4
6605,1 Timothy 4:3,15,1 Timothy,4,3
1824,Luke 1:75,3,Luke,1,75
6716,2 Timothy 3:8,16,2 Timothy,3,8
6945,Hebrews 7:26,19,Hebrews,7,26
7522,3 John 1:9,25,3 John,1,9
5187,Romans 15:29,6,Romans,15,29
7324,1 Peter 5:4,21,1 Peter,5,4
7507,2 John 1:7,24,2 John,1,7
659,Matthew 20:11,1,Matthew,20,11
622,Matthew 19:4,1,Matthew,19,4
7386,2 Peter 3:9,22,2 Peter,3,9
7297,1 Peter 3:18,21,1 Peter,3,18
6786,Titus 3:8,17,Titus,3,8
7615,Revelation 3:13,27,Revelation,3,13
6402,Colossians 4:5,12,Colossians,4,5
32,Matthew 2:7,1,Matthew,2,7
5527,1 Corinthians 13:7,7,1 Corinthians,13,7
7911,Revelation 21:2,27,Revelation,21,2
6514,2 Thessalonians 1:10,14,2 Thessalonians,1,10
6280,Philippians 3:4,11,Philippians,3,4
6747,2 Timothy 4:22,16,2 Timothy,4,22
6153,Ephesians 4:26,10,Ephesians,4,26
7552,Jude 1:24,26,Jude,1,24
7393,2 Peter 3:16,22,2 Peter,3,16
1300,Mark 6:37,2,Mark,6,37
1554,Mark 12:25,2,Mark,12,25
7642,Revelation 5:7,27,Revelation,5,7
6131,Ephesians 4:4,10,Ephesians,4,4
6945,Hebrews 7:26,19,Hebrews,7,26
7183,James 3:9,20,James,3,9
5312,1 Corinthians 5:3,7,1 Corinthians,5,3
4510,Acts 20:29,5,Acts,20,29
6791,Titus 3:13,17,Titus,3,13
269,Matthew 9:34,1,Matthew,9,34
3760,John 21:7,4,John,21,7
6811,Philemon 1:18,18,Philemon,1,18
4083,Acts 9:12,5,Acts,9,12
7337,2 Peter 1:3,22,2 Peter,1,3
6394,Colossians 3:22,12,Colossians,3,22
7309,1 Peter 4:8,21,1 Peter,4,8
7339,2 Peter 1:5,22,2 Peter,1,5
3825,Acts 2:21,5,Acts,2,21
6797,Philemon 1:4,18,Philemon,1,4
5113,Romans 12:13,6,Romans,12,13
7504,2 John 1:4,24,2 John,1,4
7513,2 John 1:13,24,2 John,1,13
6674,2 Timothy 1:10,16,2 Timothy,1,10
5726,2 Corinthians 4:12,8,2 Corinthians,4,12
6875,Hebrews 4:6,19,Hebrews,4,6
4926,Romans 6:3,6,Romans,6,3
6485,1 Thessalonians 5:9,13,1 Thessalonians,5,9
7760,Revelation 12:13,27,Revelation,12,13
7506,2 John 1:6,24,2 John,1,6
6448,1 Thessalonians 3:3,13,1 Thessalonians,3,3
6022,Galatians 5:5,9,Galatians,5,5
6252,Philippians 2:6,11,Philippians,2,6
7354,2 Peter 1:20,22,2 Peter,1,20
6360,Colossians 2:11,12,Colossians,2,11
7217,James 5:8,20,James,5,8
295,Matthew 10:22,1,Matthew,10,22
6745,2 Timothy 4:20,16,2 Timothy,4,20
6707,2 Timothy 2:25,16,2 Timothy,2,25
6445,1 Thessalonians 2:20,13,1 Thessalonians,2,20
6125,Ephesians 3:19,10,Ephesians,3,19
3581,John 15:27,4,John,15,27
5738,2 Corinthians 5:6,8,2 Corinthians,5,6
7389,2 Peter 3:12,22,2 Peter,3,12
6429,1 Thessalonians 2:4,13,1 Thessalonians,2,4
85,Matthew 4:20,1,Matthew,4,20
1347,Mark 7:28,2,Mark,7,28
6473,1 Thessalonians 4:15,13,1 Thessalonians,4,15
5360,1 Corinthians 7:18,7,1 Corinthians,7,18
3413,John 11:35,4,John,11,35
7169,James 2:21,20,James,2,21
6506,2 Thessalonians 1:2,14,2 Thessalonians,1,2
6707,2 Timothy 2:25,16,2 Timothy,2,25
189,Matthew 7:17,1,Matthew,7,17
7158,James 2:10,20,James,2,10
7939,Revelation 22:3,27,Revelation,22,3
7344,2 Peter 1:10,22,2 Peter,1,10
3775,John 21:22,4,John,21,22
7446,1 John 3:12,23,1 John,3,12
4636,Acts 24:12,5,Acts,24,12
7446,1 John 3:12,23,1 John,3,12
3802,Acts 1:24,5,Acts,1,24
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
7333,1 Peter 5:13,21,1 Peter,5,13
7128,James 1:7,20,James,1,7
6313,Philippians 4:16,11,Philippians,4,16
7550,Jude 1:22,26,Jude,1,22
6924,Hebrews 7:5,19,Hebrews,7,5
5972,Galatians 3:15,9,Galatians,3,15
6466,1 Thessalonians 4:8,13,1 Thessalonians,4,8
4565,Acts 22:6,5,Acts,22,6
4918,Romans 5:16,6,Romans,5,16
6752,Titus 1:5,17,Titus,1,5
7636,Revelation 5:1,27,Revelation,5,1
6602,1 Timothy 3:16,15,1 Timothy,3,16
2566,Luke 18:22,3,Luke,18,22
5848,2 Corinthians 11:4,8,2 Corinthians,11,4
6541,2 Thessalonians 3:8,14,2 Thessalonians,3,8
6757,Titus 1:10,17,Titus,1,10
5263,1 Corinthians 2:14,7,1 Corinthians,2,14
7149,James 2:1,20,James,2,1
6199,Ephesians 6:7,10,Ephesians,6,7
6915,Hebrews 6:16,19,Hebrews,6,16
4481,Acts 19:41,5,Acts,19,41
6473,1 Thessalonians 4:15,13,1 Thessalonians,4,15
7241,1 Peter 1:12,21,1 Peter,1,12
335,Matthew 11:20,1,Matthew,11,20
7335,2 Peter 1:1,22,2 Peter,1,1
4060,Acts 8:29,5,Acts,8,29
7520,3 John 1:7,25,3 John,1,7
7529,Jude 1:1,26,Jude,1,1
7337,2 Peter 1:3,22,2 Peter,1,3
7467,1 John 4:9,23,1 John,4,9
6541,2 Thessalonians 3:8,14,2 Thessalonians,3,8
6192,Ephesians 5:33,10,Ephesians,5,33
7493,1 John 5:14,23,1 John,5,14
6583,1 Timothy 2:12,15,1 Timothy,2,12
6502,1 Thessalonians 5:26,13,1 Thessalonians,5,26
6612,1 Timothy 4:10,15,1 Timothy,4,10
7516,3 John 1:3,25,3 John,1,3
2418,Luke 14:9,3,Luke,14,9
3639,John 17:25,4,John,17,25
5519,1 Corinthians 12:30,7,1 Corinthians,12,30
6806,Philemon 1:13,18,Philemon,1,13
7502,2 John 1:2,24,2 John,1,2
6690,2 Timothy 2:8,16,2 Timothy,2,8
4625,Acts 24:1,5,Acts,24,1
5810,2 Corinthians 8:23,8,2 Corinthians,8,23
6978,Hebrews 9:18,19,Hebrews,9,18
7453,1 John 3:19,23,1 John,3,19
6726,2 Timothy 4:1,16,2 Timothy,4,1
5394,1 Corinthians 8:12,7,1 Corinthians,8,12
5941,Galatians 2:5,9,Galatians,2,5
3309,John 9:14,4,John,9,14
6105,Ephesians 2:21,10,Ephesians,2,21
7176,James 3:2,20,James,3,2
1701,Mark 15:19,2,Mark,15,19
6472,1 Thessalonians 4:14,13,1 Thessalonians,4,14
5739,2 Corinthians 5:7,8,2 Corinthians,5,7
5983,Galatians 3:26,9,Galatians,3,26
4956,Romans 7:10,6,Romans,7,10
6601,1 Timothy 3:15,15,1 Timothy,3,15
6597,1 Timothy 3:11,15,1 Timothy,3,11
7548,Jude 1:20,26,Jude,1,20
7389,2 Peter 3:12,22,2 Peter,3,12
3872,Acts 3:21,5,Acts,3,21
6402,Colossians 4:5,12,Colossians,4,5
3037,John 4:26,4,John,4,26
7476,1 John 4:18,23,1 John,4,18
6104,Ephesians 2:20,10,Ephesians,2,20
2588,Luke 19:1,3,Luke,19,1
6929,Hebrews 7:10,19,Hebrews,7,10
6789,Titus 3:11,17,Titus,3,11
6255,Philippians 2:9,11,Philippians,2,9
4873,Romans 3:27,6,Romans,3,27
7510,2 John 1:10,24,2 John,1,10
6378,Colossians 3:6,12,Colossians,3,6
1598,Mark 13:25,2,Mark,13,25
6790,Titus 3:12,17,Titus,3,12
7540,Jude 1:12,26,Jude,1,12
533,Matthew 16:5,1,Matthew,16,5
6540,2 Thessalonians 3:7,14,2 Thessalonians,3,7
6664,1 Timothy 6:21,15,1 Timothy,6,21
6456,1 Thessalonians 3:11,13,1 Thessalonians,3,11
3800,Acts 1:22,5,Acts,1,22
594,Matthew 18:11,1,Matthew,18,11
6126,Ephesians 3:20,10,Ephesians,3,20
6252,Philippians 2:6,11,Philippians,2,6
