BF3_CumVerse,BF3_BCV,BF3_BookIndex,BF3_BookName,BF3_Chapter,BF3_Verse
5656,2 Corinthians 1:1,8,2 Corinthians,1,1
6771,Titus 2:8,17,Titus,2,8
1351,Mark 7:32,2,Mark,7,32
1516,Mark 11:20,2,Mark,11,20
5378,1 Corinthians 7:36,7,1 Corinthians,7,36
7281,1 Peter 3:2,21,1 Peter,3,2
5921,Galatians 1:9,9,Galatians,1,9
6069,Ephesians 1:8,10,Ephesians,1,8
7438,1 John 3:4,23,1 John,3,4
7725,Revelation 10:8,27,Revelation,10,8
4949,Romans 7:3,6,Romans,7,3
7212,James 5:3,20,James,5,3
7471,1 John 4:13,23,1 John,4,13
7286,1 Peter 3:7,21,1 Peter,3,7
5144,Romans 14:9,6,Romans,14,9
4893,Romans 4:16,6,Romans,4,16
6770,Titus 2:7,17,Titus,2,7
4835,Romans 2:18,6,Romans,2,18
6909,Hebrews 6:10,19,Hebrews,6,10
6774,Titus 2:11,17,Titus,2,11
5682,2 Corinthians 2:3,8,2 Corinthians,2,3
757,Matthew 22:29,1,Matthew,22,29
5916,Galatians 1:4,9,Galatians,1,4
6272,Philippians 2:26,11,Philippians,2,26
5835,2 Corinthians 10:9,8,2 Corinthians,10,9
7543,Jude 1:15,26,Jude,1,15
6051,Galatians 6:8,9,Galatians,6,8
6305,Philippians 4:8,11,Philippians,4,8
6906,Hebrews 6:7,19,Hebrews,6,7
7371,2 Peter 2:16,22,2 Peter,2,16
5870,2 Corinthians 11:26,8,2 Corinthians,11,26
7512,2 John 1:12,24,2 John,1,12
2161,Luke 9:4,3,Luke,9,4
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
7314,1 Peter 4:13,21,1 Peter,4,13
7240,1 Peter 1:11,21,1 Peter,1,11
3400,John 11:22,4,John,11,22
6167,Ephesians 5:8,10,Ephesians,5,8
7205,James 4:13,20,James,4,13
7433,1 John 2:28,23,1 John,2,28
4950,Romans 7:4,6,Romans,7,4
7227,James 5:18,20,James,5,18
5840,2 Corinthians 10:14,8,2 Corinthians,10,14
7524,3 John 1:11,25,3 John,1,11
5773,2 Corinthians 7:2,8,2 Corinthians,7,2
6815,Philemon 1:22,18,Philemon,1,22
6591,1 Timothy 3:5,15,1 Timothy,3,5
7552,Jude 1:24,26,Jude,1,24
7678,Revelation 7:12,27,Revelation,7,12
6559,1 Timothy 1:8,15,1 Timothy,1,8
7516,3 John 1:3,25,3 John,1,3
1316,Mark 6:53,2,Mark,6,53
6929,Hebrews 7:10,19,Hebrews,7,10
5525,1 Corinthians 13:5,7,1 Corinthians,13,5
4234,Acts 13:17,5,Acts,13,17
6426,1 Thessalonians 2:1,13,1 Thessalonians,2,1
7542,Jude 1:14,26,Jude,1,14
6374,Colossians 3:2,12,Colossians,3,2
7463,1 John 4:5,23,1 John,4,5
1528,Mark 11:32,2,Mark,11,32
7208,James 4:16,20,James,4,16
6439,1 Thessalonians 2:14,13,1 Thessalonians,2,14
7311,1 Peter 4:10,21,1 Peter,4,10
5996,Galatians 4:10,9,Galatians,4,10
5340,1 Corinthians 6:18,7,1 Corinthians,6,18
7502,2 John 1:2,24,2 John,1,2
6222,Philippians 1:6,11,Philippians,1,6
7804,Revelation 15:2,27,Revelation,15,2
7727,Revelation 10:10,27,Revelation,10,10
6578,1 Timothy 2:7,15,1 Timothy,2,7
4807,Romans 1:22,6,Romans,1,22
5795,2 Corinthians 8:8,8,2 Corinthians,8,8
7472,1 John 4:14,23,1 John,4,14
7552,Jude 1:24,26,Jude,1,24
7475,1 John 4:17,23,1 John,4,17
6290,Philippians 3:14,11,Philippians,3,14
6482,1 Thessalonians 5:6,13,1 Thessalonians,5,6
3615,John 17:1,4,John,17,1
7506,2 John 1:6,24,2 John,1,6
6683,2 Timothy 2:1,16,2 Timothy,2,1
7290,1 Peter 3:11,21,1 Peter,3,11
7275,1 Peter 2:21,21,1 Peter,2,21
6389,Colossians 3:17,12,Colossians,3,17
6511,2 Thessalonians 1:7,14,2 Thessalonians,1,7
7512,2 John 1:12,24,2 John,1,12
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
7510,2 John 1:10,24,2 John,1,10
7455,1 John 3:21,23,1 John,3,21
6699,2 Timothy 2:17,16,2 Timothy,2,17
6817,Philemon 1:24,18,Philemon,1,24
3965,Acts 6:9,5,Acts,6,9
3414,John 11:36,4,John,11,36
4508,Acts 20:27,5,Acts,20,27
7711,Revelation 9:15,27,Revelation,9,15
6159,Ephesians 4:32,10,Ephesians,4,32
4825,Romans 2:8,6,Romans,2,8
6113,Ephesians 3:7,10,Ephesians,3,7
6754,Titus 1:7,17,Titus,1,7
6876,Hebrews 4:7,19,Hebrews,4,7
6796,Philemon 1:3,18,Philemon,1,3
6684,2 Timothy 2:2,16,2 Timothy,2,2
6240,Philippians 1:24,11,Philippians,1,24
1367,Mark 8:11,2,Mark,8,11
3677,John 18:37,4,John,18,37
7181,James 3:7,20,James,3,7
6295,Philippians 3:19,11,Philippians,3,19
344,Matthew 11:29,1,Matthew,11,29
4575,Acts 22:16,5,Acts,22,16
7542,Jude 1:14,26,Jude,1,14
4669,Acts 25:18,5,Acts,25,18
7223,James 5:14,20,James,5,14
7337,2 Peter 1:3,22,2 Peter,1,3
7523,3 John 1:10,25,3 John,1,10
6682,2 Timothy 1:18,16,2 Timothy,1,18
6319,Philippians 4:22,11,Philippians,4,22
6071,Ephesians 1:10,10,Ephesians,1,10
5899,2 Corinthians 13:1,8,2 Corinthians,13,1
6378,Colossians 3:6,12,Colossians,3,6
6416,1 Thessalonians 1:1,13,1 Thessalonians,1,1
3752,John 20:30,4,John,20,30
4631,Acts 24:7,5,Acts,24,7
5153,Romans 14:18,6,Romans,14,18
6881,Hebrews 4:12,19,Hebrews,4,12
4843,Romans 2:26,6,Romans,2,26
7520,3 John 1:7,25,3 John,1,7
1059,Matthew 28:8,1,Matthew,28,8
7753,Revelation 12:6,27,Revelation,12,6
7099,Hebrews 13:3,19,Hebrews,13,3
3645,John 18:5,4,John,18,5
7902,Revelation 20:8,27,Revelation,20,8
7343,2 Peter 1:9,22,2 Peter,1,9
2686,Luke 21:4,3,Luke,21,4
6435,1 Thessalonians 2:10,13,1 Thessalonians,2,10
1698,Mark 15:16,2,Mark,15,16
6795,Philemon 1:2,18,Philemon,1,2
7512,2 John 1:12,24,2 John,1,12
6524,2 Thessalonians 2:8,14,2 Thessalonians,2,8
6059,Galatians 6:16,9,Galatians,6,16
7666,Revelation 6:17,27,Revelation,6,17
6687,2 Timothy 2:5,16,2 Timothy,2,5
4901,Romans 4:24,6,Romans,4,24
6551,2 Thessalonians 3:18,14,2 Thessalonians,3,18
6648,1 Timothy 6:5,15,1 Timothy,6,5
6797,Philemon 1:4,18,Philemon,1,4
6428,1 Thessalonians 2:3,13,1 Thessalonians,2,3
6935,Hebrews 7:16,19,Hebrews,7,16
7524,3 John 1:11,25,3 John,1,11
7215,James 5:6,20,James,5,6
5843,2 Corinthians 10:17,8,2 Corinthians,10,17
6753,Titus 1:6,17,Titus,1,6
692,Matthew 21:10,1,Matthew,21,10
6468,1 Thessalonians 4:10,13,1 Thessalonians,4,10
2232,Luke 10:13,3,Luke,10,13
5798,2 Corinthians 8:11,8,2 Corinthians,8,11
3506,John 13:21,4,John,13,21
6818,Philemon 1:25,18,Philemon,1,25
6696,2 Timothy 2:14,16,2 Timothy,2,14
5400,1 Corinthians 9:5,7,1 Corinthians,9,5
6793,Titus 3:15,17,Titus,3,15
5188,Romans 15:30,6,Romans,15,30
6561,1 Timothy 1:10,15,1 Timothy,1,10
6314,Philippians 4:17,11,Philippians,4,17
6292,Philippians 3:16,11,Philippians,3,16
6730,2 Timothy 4:5,16,2 Timothy,4,5
6718,2 Timothy 3:10,16,2 Timothy,3,10
6783,Titus 3:5,17,Titus,3,5
6935,Hebrews 7:16,19,Hebrews,7,16
7545,Jude 1:17,26,Jude,1,17
6583,1 Timothy 2:12,15,1 Timothy,2,12
6567,1 Timothy 1:16,15,1 Timothy,1,16
7805,Revelation 15:3,27,Revelation,15,3
7551,Jude 1:23,26,Jude,1,23
7463,1 John 4:5,23,1 John,4,5
6743,2 Timothy 4:18,16,2 Timothy,4,18
7338,2 Peter 1:4,22,2 Peter,1,4
6719,2 Timothy 3:11,16,2 Timothy,3,11
7305,1 Peter 4:4,21,1 Peter,4,4
3197,John 7:14,4,John,7,14
1221,Mark 5:1,2,Mark,5,1
6767,Titus 2:4,17,Titus,2,4
4239,Acts 13:22,5,Acts,13,22
6742,2 Timothy 4:17,16,2 Timothy,4,17
6817,Philemon 1:24,18,Philemon,1,24
6786,Titus 3:8,17,Titus,3,8
7537,Jude 1:9,26,Jude,1,9
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
6800,Philemon 1:7,18,Philemon,1,7
7526,3 John 1:13,25,3 John,1,13
1269,Mark 6:6,2,Mark,6,6
4951,Romans 7:5,6,Romans,7,5
6808,Philemon 1:15,18,Philemon,1,15
7741,Revelation 11:13,27,Revelation,11,13
7508,2 John 1:8,24,2 John,1,8
7298,1 Peter 3:19,21,1 Peter,3,19
7255,1 Peter 2:1,21,1 Peter,2,1
314,Matthew 10:41,1,Matthew,10,41
5134,Romans 13:13,6,Romans,13,13
5052,Romans 10:9,6,Romans,10,9
7363,2 Peter 2:8,22,2 Peter,2,8
6540,2 Thessalonians 3:7,14,2 Thessalonians,3,7
7357,2 Peter 2:2,22,2 Peter,2,2
6799,Philemon 1:6,18,Philemon,1,6
7516,3 John 1:3,25,3 John,1,3
4026,Acts 7:55,5,Acts,7,55
7349,2 Peter 1:15,22,2 Peter,1,15
7347,2 Peter 1:13,22,2 Peter,1,13
7551,Jude 1:23,26,Jude,1,23
1135,Mark 2:19,2,Mark,2,19
7338,2 Peter 1:4,22,2 Peter,1,4
6749,Titus 1:2,17,Titus,1,2
7518,3 John 1:5,25,3 John,1,5
6945,Hebrews 7:26,19,Hebrews,7,26
7551,Jude 1:23,26,Jude,1,23
7531,Jude 1:3,26,Jude,1,3
1196,Mark 4:17,2,Mark,4,17
6795,Philemon 1:2,18,Philemon,1,2
7539,Jude 1:11,26,Jude,1,11
7342,2 Peter 1:8,22,2 Peter,1,8
5773,2 Corinthians 7:2,8,2 Corinthians,7,2
6795,Philemon 1:2,18,Philemon,1,2
7352,2 Peter 1:18,22,2 Peter,1,18
7138,James 1:17,20,James,1,17
7195,James 4:3,20,James,4,3
6122,Ephesians 3:16,10,Ephesians,3,16
6450,1 Thessalonians 3:5,13,1 Thessalonians,3,5
5814,2 Corinthians 9:3,8,2 Corinthians,9,3
7514,3 John 1:1,25,3 John,1,1
1224,Mark 5:4,2,Mark,5,4
6765,Titus 2:2,17,Titus,2,2
7536,Jude 1:8,26,Jude,1,8
7504,2 John 1:4,24,2 John,1,4
7485,1 John 5:6,23,1 John,5,6
7537,Jude 1:9,26,Jude,1,9
6814,Philemon 1:21,18,Philemon,1,21
7382,2 Peter 3:5,22,2 Peter,3,5
7849,Revelation 17:18,27,Revelation,17,18
722,Matthew 21:40,1,Matthew,21,40
6551,2 Thessalonians 3:18,14,2 Thessalonians,3,18
6787,Titus 3:9,17,Titus,3,9
6759,Titus 1:12,17,Titus,1,12
6134,Ephesians 4:7,10,Ephesians,4,7
7226,James 5:17,20,James,5,17
4802,Romans 1:17,6,Romans,1,17
7399,1 John 1:4,23,1 John,1,4
316,Matthew 11:1,1,Matthew,11,1
1942,Luke 4:23,3,Luke,4,23
6162,Ephesians 5:3,10,Ephesians,5,3
7545,Jude 1:17,26,Jude,1,17
5079,Romans 11:15,6,Romans,11,15
6190,Ephesians 5:31,10,Ephesians,5,31
6133,Ephesians 4:6,10,Ephesians,4,6
5810,2 Corinthians 8:23,8,2 Corinthians,8,23
6397,Colossians 3:25,12,Colossians,3,25
7527,3 John 1:14,25,3 John,1,14
6049,Galatians 6:6,9,Galatians,6,6
7506,2 John 1:6,24,2 John,1,6
6539,2 Thessalonians 3:6,14,2 Thessalonians,3,6
6414,Colossians 4:17,12,Colossians,4,17
6679,2 Timothy 1:15,16,2 Timothy,1,15
6924,Hebrews 7:5,19,Hebrews,7,5
5651,1 Corinthians 16:20,7,1 Corinthians,16,20
6092,Ephesians 2:8,10,Ephesians,2,8
5925,Galatians 1:13,9,Galatians,1,13
6649,1 Timothy 6:6,15,1 Timothy,6,6
7543,Jude 1:15,26,Jude,1,15
6582,1 Timothy 2:11,15,1 Timothy,2,11
6248,Philippians 2:2,11,Philippians,2,2
6542,2 Thessalonians 3:9,14,2 Thessalonians,3,9
6424,1 Thessalonians 1:9,13,1 Thessalonians,1,9
7549,Jude 1:21,26,Jude,1,21
7197,James 4:5,20,James,4,5
6677,2 Timothy 1:13,16,2 Timothy,1,13
6744,2 Timothy 4:19,16,2 Timothy,4,19
6455,1 Thessalonians 3:10,13,1 Thessalonians,3,10
7521,3 John 1:8,25,3 John,1,8
5508,1 Corinthians 12:19,7,1 Corinthians,12,19
6787,Titus 3:9,17,Titus,3,9
6804,Philemon 1:11,18,Philemon,1,11
7368,2 Peter 2:13,22,2 Peter,2,13
7238,1 Peter 1:9,21,1 Peter,1,9
5970,Galatians 3:13,9,Galatians,3,13
7515,3 John 1:2,25,3 John,1,2
6813,Philemon 1:20,18,Philemon,1,20
6893,Hebrews 5:8,19,Hebrews,5,8
484,Matthew 14:31,1,Matthew,14,31
4942,Romans 6:19,6,Romans,6,19
7518,3 John 1:5,25,3 John,1,5
7402,1 John 1:7,23,1 John,1,7
6470,1 Thessalonians 4:12,13,1 Thessalonians,4,12
7360,2 Peter 2:5,22,2 Peter,2,5
7200,James 4:8,20,James,4,8
4310,Acts 15:13,5,Acts,15,13
4069,Acts 8:38,5,Acts,8,38
6752,Titus 1:5,17,Titus,1,5
6532,2 Thessalonians 2:16,14,2 Thessalonians,2,16
7520,3 John 1:7,25,3 John,1,7
5271,1 Corinthians 3:6,7,1 Corinthians,3,6
7402,1 John 1:7,23,1 John,1,7
5123,Romans 13:2,6,Romans,13,2
7530,Jude 1:2,26,Jude,1,2
6534,2 Thessalonians 3:1,14,2 Thessalonians,3,1
7184,James 3:10,20,James,3,10
6564,1 Timothy 1:13,15,1 Timothy,1,13
7389,2 Peter 3:12,22,2 Peter,3,12
7025,Hebrews 10:37,19,Hebrews,10,37
7277,1 Peter 2:23,21,1 Peter,2,23
759,Matthew 22:31,1,Matthew,22,31
7517,3 John 1:4,25,3 John,1,4
7526,3 John 1:13,25,3 John,1,13
3555,John 15:1,4,John,15,1
7549,Jude 1:21,26,Jude,1,21
3966,Acts 6:10,5,Acts,6,10
7717,Revelation 9:21,27,Revelation,9,21
6754,Titus 1:7,17,Titus,1,7
6779,Titus 3:1,17,Titus,3,1
6125,Ephesians 3:19,10,Ephesians,3,19
217,Matthew 8:16,1,Matthew,8,16
5147,Romans 14:12,6,Romans,14,12
6208,Ephesians 6:16,10,Ephesians,6,16
7400,1 John 1:5,23,1 John,1,5
6057,Galatians 6:14,9,Galatians,6,14
7144,James 1:23,20,James,1,23
6864,Hebrews 3:14,19,Hebrews,3,14
7508,2 John 1:8,24,2 John,1,8
7219,James 5:10,20,James,5,10
6203,Ephesians 6:11,10,Ephesians,6,11
7319,1 Peter 4:18,21,1 Peter,4,18
5740,2 Corinthians 5:8,8,2 Corinthians,5,8
6515,2 Thessalonians 1:11,14,2 Thessalonians,1,11
6768,Titus 2:5,17,Titus,2,5
738,Matthew 22:10,1,Matthew,22,10
7567,Revelation 1:14,27,Revelation,1,14
6867,Hebrews 3:17,19,Hebrews,3,17
7517,3 John 1:4,25,3 John,1,4
7275,1 Peter 2:21,21,1 Peter,2,21
2658,Luke 20:23,3,Luke,20,23
6523,2 Thessalonians 2:7,14,2 Thessalonians,2,7
2223,Luke 10:4,3,Luke,10,4
4846,Romans 2:29,6,Romans,2,29
6815,Philemon 1:22,18,Philemon,1,22
7449,1 John 3:15,23,1 John,3,15
6371,Colossians 2:22,12,Colossians,2,22
6356,Colossians 2:7,12,Colossians,2,7
4832,Romans 2:15,6,Romans,2,15
2762,Luke 22:42,3,Luke,22,42
1937,Luke 4:18,3,Luke,4,18
5773,2 Corinthians 7:2,8,2 Corinthians,7,2
6516,2 Thessalonians 1:12,14,2 Thessalonians,1,12
6680,2 Timothy 1:16,16,2 Timothy,1,16
6814,Philemon 1:21,18,Philemon,1,21
6549,2 Thessalonians 3:16,14,2 Thessalonians,3,16
7550,Jude 1:22,26,Jude,1,22
7521,3 John 1:8,25,3 John,1,8
7393,2 Peter 3:16,22,2 Peter,3,16
6444,1 Thessalonians 2:19,13,1 Thessalonians,2,19
3076,John 5:11,4,John,5,11
5687,2 Corinthians 2:8,8,2 Corinthians,2,8
7534,Jude 1:6,26,Jude,1,6
6441,1 Thessalonians 2:16,13,1 Thessalonians,2,16
7388,2 Peter 3:11,22,2 Peter,3,11
7529,Jude 1:1,26,Jude,1,1
7186,James 3:12,20,James,3,12
740,Matthew 22:12,1,Matthew,22,12
7551,Jude 1:23,26,Jude,1,23
7535,Jude 1:7,26,Jude,1,7
7515,3 John 1:2,25,3 John,1,2
5409,1 Corinthians 9:14,7,1 Corinthians,9,14
6033,Galatians 5:16,9,Galatians,5,16
816,Matthew 24:3,1,Matthew,24,3
5029,Romans 9:19,6,Romans,9,19
6773,Titus 2:10,17,Titus,2,10
6512,2 Thessalonians 1:8,14,2 Thessalonians,1,8
6395,Colossians 3:23,12,Colossians,3,23
6790,Titus 3:12,17,Titus,3,12
7520,3 John 1:7,25,3 John,1,7
4105,Acts 9:34,5,Acts,9,34
6476,1 Thessalonians 4:18,13,1 Thessalonians,4,18
5966,Galatians 3:9,9,Galatians,3,9
6478,1 Thessalonians 5:2,13,1 Thessalonians,5,2
3563,John 15:9,4,John,15,9
6451,1 Thessalonians 3:6,13,1 Thessalonians,3,6
6385,Colossians 3:13,12,Colossians,3,13
4803,Romans 1:18,6,Romans,1,18
5995,Galatians 4:9,9,Galatians,4,9
6201,Ephesians 6:9,10,Ephesians,6,9
6724,2 Timothy 3:16,16,2 Timothy,3,16
7702,Revelation 9:6,27,Revelation,9,6
6739,2 Timothy 4:14,16,2 Timothy,4,14
1505,Mark 11:9,2,Mark,11,9
6586,1 Timothy 2:15,15,1 Timothy,2,15
5919,Galatians 1:7,9,Galatians,1,7
1640,Mark 14:30,2,Mark,14,30
7502,2 John 1:2,24,2 John,1,2
6754,Titus 1:7,17,Titus,1,7
2444,Luke 14:35,3,Luke,14,35
7447,1 John 3:13,23,1 John,3,13
6335,Colossians 1:15,12,Colossians,1,15
6257,Philippians 2:11,11,Philippians,2,11
3734,John 20:12,4,John,20,12
7506,2 John 1:6,24,2 John,1,6
7475,1 John 4:17,23,1 John,4,17
6416,1 Thessalonians 1:1,13,1 Thessalonians,1,1
3571,John 15:17,4,John,15,17
6566,1 Timothy 1:15,15,1 Timothy,1,15
7514,3 John 1:1,25,3 John,1,1
7512,2 John 1:12,24,2 John,1,12
5000,Romans 8:29,6,Romans,8,29
372,Matthew 12:27,1,Matthew,12,27
6419,1 Thessalonians 1:4,13,1 Thessalonians,1,4
7780,Revelation 13:16,27,Revelation,13,16
7480,1 John 5:1,23,1 John,5,1
6279,Philippians 3:3,11,Philippians,3,3
7005,Hebrews 10:17,19,Hebrews,10,17
58,Matthew 3:10,1,Matthew,3,10
6847,Hebrews 2:15,19,Hebrews,2,15
6781,Titus 3:3,17,Titus,3,3
921,Matthew 26:11,1,Matthew,26,11
5711,2 Corinthians 3:15,8,2 Corinthians,3,15
2066,Luke 7:15,3,Luke,7,15
7361,2 Peter 2:6,22,2 Peter,2,6
5154,Romans 14:19,6,Romans,14,19
7430,1 John 2:25,23,1 John,2,25
6465,1 Thessalonians 4:7,13,1 Thessalonians,4,7
6682,2 Timothy 1:18,16,2 Timothy,1,18
7849,Revelation 17:18,27,Revelation,17,18
7523,3 John 1:10,25,3 John,1,10
6458,1 Thessalonians 3:13,13,1 Thessalonians,3,13
7624,Revelation 3:22,27,Revelation,3,22
6074,Ephesians 1:13,10,Ephesians,1,13
6505,2 Thessalonians 1:1,14,2 Thessalonians,1,1
7504,2 John 1:4,24,2 John,1,4
7512,2 John 1:12,24,2 John,1,12
7350,2 Peter 1:16,22,2 Peter,1,16
6816,Philemon 1:23,18,Philemon,1,23
7543,Jude 1:15,26,Jude,1,15
6171,Ephesians 5:12,10,Ephesians,5,12
3113,John 6:1,4,John,6,1
6432,1 Thessalonians 2:7,13,1 Thessalonians,2,7
7368,2 Peter 2:13,22,2 Peter,2,13
6812,Philemon 1:19,18,Philemon,1,19
6542,2 Thessalonians 3:9,14,2 Thessalonians,3,9
4918,Romans 5:16,6,Romans,5,16
7553,Jude 1:25,26,Jude,1,25
6297,Philippians 3:21,11,Philippians,3,21
5530,1 Corinthians 13:10,7,1 Corinthians,13,10
7637,Revelation 5:2,27,Revelation,5,2
6367,Colossians 2:18,12,Colossians,2,18
7445,1 John 3:11,23,1 John,3,11
5314,1 Corinthians 5:5,7,1 Corinthians,5,5
3489,John 13:4,4,John,13,4
7511,2 John 1:11,24,2 John,1,11
6623,1 Timothy 5:5,15,1 Timothy,5,5
7391,2 Peter 3:14,22,2 Peter,3,14
6340,Colossians 1:20,12,Colossians,1,20
6799,Philemon 1:6,18,Philemon,1,6
4507,Acts 20:26,5,Acts,20,26
6951,Hebrews 8:4,19,Hebrews,8,4
74,Matthew 4:9,1,Matthew,4,9
6717,2 Timothy 3:9,16,2 Timothy,3,9
210,Matthew 8:9,1,Matthew,8,9
4904,Romans 5:2,6,Romans,5,2
6584,1 Timothy 2:13,15,1 Timothy,2,13
5403,1 Corinthians 9:8,7,1 Corinthians,9,8
7530,Jude 1:2,26,Jude,1,2
6816,Philemon 1:23,18,Philemon,1,23
7505,2 John 1:5,24,2 John,1,5
7369,2 Peter 2:14,22,2 Peter,2,14
6780,Titus 3:2,17,Titus,3,2
7312,1 Peter 4:11,21,1 Peter,4,11
5408,1 Corinthians 9:13,7,1 Corinthians,9,13
6773,Titus 2:10,17,Titus,2,10
7518,3 John 1:5,25,3 John,1,5
6818,Philemon 1:25,18,Philemon,1,25
1559,Mark 12:30,2,Mark,12,30
6125,Ephesians 3:19,10,Ephesians,3,19
7153,James 2:5,20,James,2,5
951,Matthew 26:41,1,Matthew,26,41
7180,James 3:6,20,James,3,6
6431,1 Thessalonians 2:6,13,1 Thessalonians,2,6
6408,Colossians 4:11,12,Colossians,4,11
3161,John 6:49,4,John,6,49
6587,1 Timothy 3:1,15,1 Timothy,3,1
5943,Galatians 2:7,9,Galatians,2,7
5007,Romans 8:36,6,Romans,8,36
6303,Philippians 4:6,11,Philippians,4,6
6777,Titus 2:14,17,Titus,2,14
7212,James 5:3,20,James,5,3
5909,2 Corinthians 13:11,8,2 Corinthians,13,11
7291,1 Peter 3:12,21,1 Peter,3,12
4320,Acts 15:23,5,Acts,15,23
5972,Galatians 3:15,9,Galatians,3,15
5975,Galatians 3:18,9,Galatians,3,18
7624,Revelation 3:22,27,Revelation,3,22
6408,Colossians 4:11,12,Colossians,4,11
6685,2 Timothy 2:3,16,2 Timothy,2,3
7519,3 John 1:6,25,3 John,1,6
281,Matthew 10:8,1,Matthew,10,8
5300,1 Corinthians 4:12,7,1 Corinthians,4,12
6583,1 Timothy 2:12,15,1 Timothy,2,12
2823,Luke 23:32,3,Luke,23,32
6320,Philippians 4:23,11,Philippians,4,23
6803,Philemon 1:10,18,Philemon,1,10
6280,Philippians 3:4,11,Philippians,3,4
7503,2 John 1:3,24,2 John,1,3
346,Matthew 12:1,1,Matthew,12,1
5853,2 Corinthians 11:9,8,2 Corinthians,11,9
53,Matthew 3:5,1,Matthew,3,5
6511,2 Thessalonians 1:7,14,2 Thessalonians,1,7
3645,John 18:5,4,John,18,5
5001,Romans 8:30,6,Romans,8,30
5514,1 Corinthians 12:25,7,1 Corinthians,12,25
571,Matthew 17:15,1,Matthew,17,15
7676,Revelation 7:10,27,Revelation,7,10
6190,Ephesians 5:31,10,Ephesians,5,31
7513,2 John 1:13,24,2 John,1,13
6484,1 Thessalonians 5:8,13,1 Thessalonians,5,8
6506,2 Thessalonians 1:2,14,2 Thessalonians,1,2
3120,John 6:8,4,John,6,8
6288,Philippians 3:12,11,Philippians,3,12
7517,3 John 1:4,25,3 John,1,4
6109,Ephesians 3:3,10,Ephesians,3,3
2514,Luke 17:7,3,Luke,17,7
6022,Galatians 5:5,9,Galatians,5,5
905,Matthew 25:41,1,Matthew,25,41
5686,2 Corinthians 2:7,8,2 Corinthians,2,7
7509,2 John 1:9,24,2 John,1,9
7299,1 Peter 3:20,21,1 Peter,3,20
6066,Ephesians 1:5,10,Ephesians,1,5
4099,Acts 9:28,5,Acts,9,28
7459,1 John 4:1,23,1 John,4,1
7328,1 Peter 5:8,21,1 Peter,5,8
1206,Mark 4:27,2,Mark,4,27
6458,1 Thessalonians 3:13,13,1 Thessalonians,3,13
7526,3 John 1:13,25,3 John,1,13
7507,2 John 1:7,24,2 John,1,7
7161,James 2:13,20,James,2,13
6619,1 Timothy 5:1,15,1 Timothy,5,1
7388,2 Peter 3:11,22,2 Peter,3,11
7235,1 Peter 1:6,21,1 Peter,1,6
7265,1 Peter 2:11,21,1 Peter,2,11
1222,Mark 5:2,2,Mark,5,2
6773,Titus 2:10,17,Titus,2,10
6810,Philemon 1:17,18,Philemon,1,17
6563,1 Timothy 1:12,15,1 Timothy,1,12
6545,2 Thessalonians 3:12,14,2 Thessalonians,3,12
7418,1 John 2:13,23,1 John,2,13
7353,2 Peter 1:19,22,2 Peter,1,19
5593,1 Corinthians 15:20,7,1 Corinthians,15,20
6037,Galatians 5:20,9,Galatians,5,20
7273,1 Peter 2:19,21,1 Peter,2,19
1813,Luke 1:64,3,Luke,1,64
6269,Philippians 2:23,11,Philippians,2,23
7026,Hebrews 10:38,19,Hebrews,10,38
6846,Hebrews 2:14,19,Hebrews,2,14
6065,Ephesians 1:4,10,Ephesians,1,4
6585,1 Timothy 2:14,15,1 Timothy,2,14
6098,Ephesians 2:14,10,Ephesians,2,14
3705,John 19:25,4,John,19,25
6525,2 Thessalonians 2:9,14,2 Thessalonians,2,9
7523,3 John 1:10,25,3 John,1,10
6544,2 Thessalonians 3:11,14,2 Thessalonians,3,11
7647,Revelation 5:12,27,Revelation,5,12
6734,2 Timothy 4:9,16,2 Timothy,4,9
6255,Philippians 2:9,11,Philippians,2,9
7535,Jude 1:7,26,Jude,1,7
7379,2 Peter 3:2,22,2 Peter,3,2
4350,Acts 16:12,5,Acts,16,12
7331,1 Peter 5:11,21,1 Peter,5,11
7529,Jude 1:1,26,Jude,1,1
7231,1 Peter 1:2,21,1 Peter,1,2
6454,1 Thessalonians 3:9,13,1 Thessalonians,3,9
7720,Revelation 10:3,27,Revelation,10,3
5931,Galatians 1:19,9,Galatians,1,19
7341,2 Peter 1:7,22,2 Peter,1,7
1515,Mark 11:19,2,Mark,11,19
6377,Colossians 3:5,12,Colossians,3,5
6529,2 Thessalonians 2:13,14,2 Thessalonians,2,13
6223,Philippians 1:7,11,Philippians,1,7
3756,John 21:3,4,John,21,3
5946,Galatians 2:10,9,Galatians,2,10
6799,Philemon 1:6,18,Philemon,1,6
2989,John 3:14,4,John,3,14
7253,1 Peter 1:24,21,1 Peter,1,24
7310,1 Peter 4:9,21,1 Peter,4,9
5428,1 Corinthians 10:6,7,1 Corinthians,10,6
7522,3 John 1:9,25,3 John,1,9
3655,John 18:15,4,John,18,15
7514,3 John 1:1,25,3 John,1,1
7359,2 Peter 2:4,22,2 Peter,2,4
2420,Luke 14:11,3,Luke,14,11
7773,Revelation 13:9,27,Revelation,13,9
5310,1 Corinthians 5:1,7,1 Corinthians,5,1
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
