VF2_CumVerse,VF2_BCV,VF2_BookIndex,VF2_BookName,VF2_Chapter,VF2_Verse
2869,Luke 24:22,3,Luke,24,22
5354,1 Corinthians 7:12,7,1 Corinthians,7,12
6668,2 Timothy 1:4,16,2 Timothy,1,4
5111,Romans 12:11,6,Romans,12,11
932,Matthew 26:22,1,Matthew,26,22
6349,Colossians 1:29,12,Colossians,1,29
7383,2 Peter 3:6,22,2 Peter,3,6
5989,Galatians 4:3,9,Galatians,4,3
1179,Mark 3:35,2,Mark,3,35
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
167,Matthew 6:29,1,Matthew,6,29
1389,Mark 8:33,2,Mark,8,33
7532,Jude 1:4,26,Jude,1,4
7004,Hebrews 10:16,19,Hebrews,10,16
3248,John 8:12,4,John,8,12
1036,Matthew 27:51,1,Matthew,27,51
2196,Luke 9:39,3,Luke,9,39
5669,2 Corinthians 1:14,8,2 Corinthians,1,14
899,Matthew 25:35,1,Matthew,25,35
2222,Luke 10:3,3,Luke,10,3
7626,Revelation 4:2,27,Revelation,4,2
414,Matthew 13:19,1,Matthew,13,19
4474,Acts 19:34,5,Acts,19,34
7078,Hebrews 12:11,19,Hebrews,12,11
4507,Acts 20:26,5,Acts,20,26
6917,Hebrews 6:18,19,Hebrews,6,18
1299,Mark 6:36,2,Mark,6,36
4037,Acts 8:6,5,Acts,8,6
5143,Romans 14:8,6,Romans,14,8
3648,John 18:8,4,John,18,8
687,Matthew 21:5,1,Matthew,21,5
5692,2 Corinthians 2:13,8,2 Corinthians,2,13
7016,Hebrews 10:28,19,Hebrews,10,28
1755,Luke 1:6,3,Luke,1,6
1472,Mark 10:28,2,Mark,10,28
1661,Mark 14:51,2,Mark,14,51
6126,Ephesians 3:20,10,Ephesians,3,20
4891,Romans 4:14,6,Romans,4,14
3590,John 16:9,4,John,16,9
78,Matthew 4:13,1,Matthew,4,13
879,Matthew 25:15,1,Matthew,25,15
5924,Galatians 1:12,9,Galatians,1,12
497,Matthew 15:8,1,Matthew,15,8
1600,Mark 13:27,2,Mark,13,27
1363,Mark 8:7,2,Mark,8,7
6836,Hebrews 2:4,19,Hebrews,2,4
766,Matthew 22:38,1,Matthew,22,38
5958,Galatians 3:1,9,Galatians,3,1
4689,Acts 26:11,5,Acts,26,11
1657,Mark 14:47,2,Mark,14,47
6634,1 Timothy 5:16,15,1 Timothy,5,16
6097,Ephesians 2:13,10,Ephesians,2,13
885,Matthew 25:21,1,Matthew,25,21
3887,Acts 4:10,5,Acts,4,10
796,Matthew 23:22,1,Matthew,23,22
3718,John 19:38,4,John,19,38
6360,Colossians 2:11,12,Colossians,2,11
1313,Mark 6:50,2,Mark,6,50
4926,Romans 6:3,6,Romans,6,3
4797,Romans 1:12,6,Romans,1,12
4765,Acts 28:11,5,Acts,28,11
5235,1 Corinthians 1:17,7,1 Corinthians,1,17
3252,John 8:16,4,John,8,16
6986,Hebrews 9:26,19,Hebrews,9,26
5146,Romans 14:11,6,Romans,14,11
3380,John 11:2,4,John,11,2
3632,John 17:18,4,John,17,18
5738,2 Corinthians 5:6,8,2 Corinthians,5,6
21,Matthew 1:21,1,Matthew,1,21
7077,Hebrews 12:10,19,Hebrews,12,10
481,Matthew 14:28,1,Matthew,14,28
506,Matthew 15:17,1,Matthew,15,17
36,Matthew 2:11,1,Matthew,2,11
497,Matthew 15:8,1,Matthew,15,8
1570,Mark 12:41,2,Mark,12,41
3778,John 21:25,4,John,21,25
2485,Luke 16:9,3,Luke,16,9
3733,John 20:11,4,John,20,11
520,Matthew 15:31,1,Matthew,15,31
104,Matthew 5:14,1,Matthew,5,14
7303,1 Peter 4:2,21,1 Peter,4,2
965,Matthew 26:55,1,Matthew,26,55
698,Matthew 21:16,1,Matthew,21,16
7438,1 John 3:4,23,1 John,3,4
7610,Revelation 3:8,27,Revelation,3,8
4866,Romans 3:20,6,Romans,3,20
7079,Hebrews 12:12,19,Hebrews,12,12
3359,John 10:23,4,John,10,23
1491,Mark 10:47,2,Mark,10,47
273,Matthew 9:38,1,Matthew,9,38
1227,Mark 5:7,2,Mark,5,7
7148,James 1:27,20,James,1,27
2293,Luke 11:32,3,Luke,11,32
4783,Acts 28:29,5,Acts,28,29
4726,Acts 27:16,5,Acts,27,16
832,Matthew 24:19,1,Matthew,24,19
149,Matthew 6:11,1,Matthew,6,11
6767,Titus 2:4,17,Titus,2,4
6046,Galatians 6:3,9,Galatians,6,3
3409,John 11:31,4,John,11,31
5255,1 Corinthians 2:6,7,1 Corinthians,2,6
5509,1 Corinthians 12:20,7,1 Corinthians,12,20
7569,Revelation 1:16,27,Revelation,1,16
4402,Acts 17:24,5,Acts,17,24
6387,Colossians 3:15,12,Colossians,3,15
1940,Luke 4:21,3,Luke,4,21
7534,Jude 1:6,26,Jude,1,6
1968,Luke 5:5,3,Luke,5,5
890,Matthew 25:26,1,Matthew,25,26
2643,Luke 20:8,3,Luke,20,8
3494,John 13:9,4,John,13,9
2067,Luke 7:16,3,Luke,7,16
6645,1 Timothy 6:2,15,1 Timothy,6,2
4727,Acts 27:17,5,Acts,27,17
1149,Mark 3:5,2,Mark,3,5
2425,Luke 14:16,3,Luke,14,16
4738,Acts 27:28,5,Acts,27,28
7948,Revelation 22:12,27,Revelation,22,12
7350,2 Peter 1:16,22,2 Peter,1,16
3515,John 13:30,4,John,13,30
4018,Acts 7:47,5,Acts,7,47
644,Matthew 19:26,1,Matthew,19,26
5316,1 Corinthians 5:7,7,1 Corinthians,5,7
938,Matthew 26:28,1,Matthew,26,28
2966,John 2:16,4,John,2,16
188,Matthew 7:16,1,Matthew,7,16
4610,Acts 23:21,5,Acts,23,21
3545,John 14:22,4,John,14,22
6505,2 Thessalonians 1:1,14,2 Thessalonians,1,1
2174,Luke 9:17,3,Luke,9,17
2447,Luke 15:3,3,Luke,15,3
2516,Luke 17:9,3,Luke,17,9
6661,1 Timothy 6:18,15,1 Timothy,6,18
784,Matthew 23:10,1,Matthew,23,10
1901,Luke 3:20,3,Luke,3,20
2490,Luke 16:14,3,Luke,16,14
40,Matthew 2:15,1,Matthew,2,15
3618,John 17:4,4,John,17,4
5520,1 Corinthians 12:31,7,1 Corinthians,12,31
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
3964,Acts 6:8,5,Acts,6,8
6348,Colossians 1:28,12,Colossians,1,28
483,Matthew 14:30,1,Matthew,14,30
4437,Acts 18:25,5,Acts,18,25
7127,James 1:6,20,James,1,6
7391,2 Peter 3:14,22,2 Peter,3,14
7279,1 Peter 2:25,21,1 Peter,2,25
5079,Romans 11:15,6,Romans,11,15
4456,Acts 19:16,5,Acts,19,16
1185,Mark 4:6,2,Mark,4,6
1227,Mark 5:7,2,Mark,5,7
3069,John 5:4,4,John,5,4
1795,Luke 1:46,3,Luke,1,46
100,Matthew 5:10,1,Matthew,5,10
2769,Luke 22:49,3,Luke,22,49
2084,Luke 7:33,3,Luke,7,33
1712,Mark 15:30,2,Mark,15,30
5389,1 Corinthians 8:7,7,1 Corinthians,8,7
7693,Revelation 8:10,27,Revelation,8,10
3859,Acts 3:8,5,Acts,3,8
2336,Luke 12:21,3,Luke,12,21
47,Matthew 2:22,1,Matthew,2,22
3919,Acts 5:5,5,Acts,5,5
4998,Romans 8:27,6,Romans,8,27
6554,1 Timothy 1:3,15,1 Timothy,1,3
6645,1 Timothy 6:2,15,1 Timothy,6,2
4826,Romans 2:9,6,Romans,2,9
804,Matthew 23:30,1,Matthew,23,30
6678,2 Timothy 1:14,16,2 Timothy,1,14
2854,Luke 24:7,3,Luke,24,7
6370,Colossians 2:21,12,Colossians,2,21
6238,Philippians 1:22,11,Philippians,1,22
7583,Revelation 2:10,27,Revelation,2,10
7362,2 Peter 2:7,22,2 Peter,2,7
7816,Revelation 16:6,27,Revelation,16,6
2757,Luke 22:37,3,Luke,22,37
844,Matthew 24:31,1,Matthew,24,31
169,Matthew 6:31,1,Matthew,6,31
3888,Acts 4:11,5,Acts,4,11
7651,Revelation 6:2,27,Revelation,6,2
5106,Romans 12:6,6,Romans,12,6
2807,Luke 23:16,3,Luke,23,16
330,Matthew 11:15,1,Matthew,11,15
4445,Acts 19:5,5,Acts,19,5
3258,John 8:22,4,John,8,22
7362,2 Peter 2:7,22,2 Peter,2,7
1702,Mark 15:20,2,Mark,15,20
168,Matthew 6:30,1,Matthew,6,30
6792,Titus 3:14,17,Titus,3,14
4608,Acts 23:19,5,Acts,23,19
1565,Mark 12:36,2,Mark,12,36
3367,John 10:31,4,John,10,31
4726,Acts 27:16,5,Acts,27,16
3148,John 6:36,4,John,6,36
1767,Luke 1:18,3,Luke,1,18
922,Matthew 26:12,1,Matthew,26,12
4965,Romans 7:19,6,Romans,7,19
6980,Hebrews 9:20,19,Hebrews,9,20
6890,Hebrews 5:5,19,Hebrews,5,5
7295,1 Peter 3:16,21,1 Peter,3,16
7886,Revelation 19:13,27,Revelation,19,13
1911,Luke 3:30,3,Luke,3,30
5706,2 Corinthians 3:10,8,2 Corinthians,3,10
1568,Mark 12:39,2,Mark,12,39
4249,Acts 13:32,5,Acts,13,32
7048,Hebrews 11:21,19,Hebrews,11,21
5248,1 Corinthians 1:30,7,1 Corinthians,1,30
5612,1 Corinthians 15:39,7,1 Corinthians,15,39
7914,Revelation 21:5,27,Revelation,21,5
6022,Galatians 5:5,9,Galatians,5,5
3780,Acts 1:2,5,Acts,1,2
1468,Mark 10:24,2,Mark,10,24
4320,Acts 15:23,5,Acts,15,23
1304,Mark 6:41,2,Mark,6,41
4820,Romans 2:3,6,Romans,2,3
5888,2 Corinthians 12:11,8,2 Corinthians,12,11
1546,Mark 12:17,2,Mark,12,17
10,Matthew 1:10,1,Matthew,1,10
1623,Mark 14:13,2,Mark,14,13
273,Matthew 9:38,1,Matthew,9,38
5680,2 Corinthians 2:1,8,2 Corinthians,2,1
2822,Luke 23:31,3,Luke,23,31
5940,Galatians 2:4,9,Galatians,2,4
5420,1 Corinthians 9:25,7,1 Corinthians,9,25
6678,2 Timothy 1:14,16,2 Timothy,1,14
278,Matthew 10:5,1,Matthew,10,5
7124,James 1:3,20,James,1,3
5120,Romans 12:20,6,Romans,12,20
5179,Romans 15:21,6,Romans,15,21
2401,Luke 13:27,3,Luke,13,27
2816,Luke 23:25,3,Luke,23,25
415,Matthew 13:20,1,Matthew,13,20
835,Matthew 24:22,1,Matthew,24,22
5703,2 Corinthians 3:7,8,2 Corinthians,3,7
2849,Luke 24:2,3,Luke,24,2
1871,Luke 2:42,3,Luke,2,42
4151,Acts 10:37,5,Acts,10,37
3577,John 15:23,4,John,15,23
4395,Acts 17:17,5,Acts,17,17
7249,1 Peter 1:20,21,1 Peter,1,20
1641,Mark 14:31,2,Mark,14,31
7919,Revelation 21:10,27,Revelation,21,10
2977,John 3:2,4,John,3,2
2170,Luke 9:13,3,Luke,9,13
787,Matthew 23:13,1,Matthew,23,13
3705,John 19:25,4,John,19,25
7474,1 John 4:16,23,1 John,4,16
4787,Romans 1:2,6,Romans,1,2
4451,Acts 19:11,5,Acts,19,11
2361,Luke 12:46,3,Luke,12,46
2429,Luke 14:20,3,Luke,14,20
4138,Acts 10:24,5,Acts,10,24
3393,John 11:15,4,John,11,15
1749,Mark 16:20,2,Mark,16,20
4246,Acts 13:29,5,Acts,13,29
1319,Mark 6:56,2,Mark,6,56
3125,John 6:13,4,John,6,13
748,Matthew 22:20,1,Matthew,22,20
3357,John 10:21,4,John,10,21
1237,Mark 5:17,2,Mark,5,17
1787,Luke 1:38,3,Luke,1,38
1054,Matthew 28:3,1,Matthew,28,3
2383,Luke 13:9,3,Luke,13,9
5640,1 Corinthians 16:9,7,1 Corinthians,16,9
1149,Mark 3:5,2,Mark,3,5
1416,Mark 9:22,2,Mark,9,22
5163,Romans 15:5,6,Romans,15,5
3667,John 18:27,4,John,18,27
7241,1 Peter 1:12,21,1 Peter,1,12
6812,Philemon 1:19,18,Philemon,1,19
7059,Hebrews 11:32,19,Hebrews,11,32
4391,Acts 17:13,5,Acts,17,13
3085,John 5:20,4,John,5,20
1464,Mark 10:20,2,Mark,10,20
5251,1 Corinthians 2:2,7,1 Corinthians,2,2
115,Matthew 5:25,1,Matthew,5,25
2511,Luke 17:4,3,Luke,17,4
2043,Luke 6:41,3,Luke,6,41
3997,Acts 7:26,5,Acts,7,26
3546,John 14:23,4,John,14,23
2126,Luke 8:25,3,Luke,8,25
5084,Romans 11:20,6,Romans,11,20
7154,James 2:6,20,James,2,6
6754,Titus 1:7,17,Titus,1,7
1836,Luke 2:7,3,Luke,2,7
247,Matthew 9:12,1,Matthew,9,12
6737,2 Timothy 4:12,16,2 Timothy,4,12
6708,2 Timothy 2:26,16,2 Timothy,2,26
2472,Luke 15:28,3,Luke,15,28
4440,Acts 18:28,5,Acts,18,28
5059,Romans 10:16,6,Romans,10,16
2447,Luke 15:3,3,Luke,15,3
7095,Hebrews 12:28,19,Hebrews,12,28
2849,Luke 24:2,3,Luke,24,2
1662,Mark 14:52,2,Mark,14,52
7178,James 3:4,20,James,3,4
1662,Mark 14:52,2,Mark,14,52
4752,Acts 27:42,5,Acts,27,42
4241,Acts 13:24,5,Acts,13,24
3904,Acts 4:27,5,Acts,4,27
6153,Ephesians 4:26,10,Ephesians,4,26
5706,2 Corinthians 3:10,8,2 Corinthians,3,10
5195,Romans 16:4,6,Romans,16,4
1349,Mark 7:30,2,Mark,7,30
3477,John 12:42,4,John,12,42
2976,John 3:1,4,John,3,1
3265,John 8:29,4,John,8,29
3338,John 10:2,4,John,10,2
7370,2 Peter 2:15,22,2 Peter,2,15
1641,Mark 14:31,2,Mark,14,31
4072,Acts 9:1,5,Acts,9,1
2668,Luke 20:33,3,Luke,20,33
6924,Hebrews 7:5,19,Hebrews,7,5
6686,2 Timothy 2:4,16,2 Timothy,2,4
6958,Hebrews 8:11,19,Hebrews,8,11
3808,Acts 2:4,5,Acts,2,4
3403,John 11:25,4,John,11,25
5541,1 Corinthians 14:8,7,1 Corinthians,14,8
1357,Mark 8:1,2,Mark,8,1
6596,1 Timothy 3:10,15,1 Timothy,3,10
6691,2 Timothy 2:9,16,2 Timothy,2,9
1248,Mark 5:28,2,Mark,5,28
949,Matthew 26:39,1,Matthew,26,39
3752,John 20:30,4,John,20,30
2439,Luke 14:30,3,Luke,14,30
3319,John 9:24,4,John,9,24
7887,Revelation 19:14,27,Revelation,19,14
2533,Luke 17:26,3,Luke,17,26
7509,2 John 1:9,24,2 John,1,9
1148,Mark 3:4,2,Mark,3,4
4761,Acts 28:7,5,Acts,28,7
4683,Acts 26:5,5,Acts,26,5
6800,Philemon 1:7,18,Philemon,1,7
1674,Mark 14:64,2,Mark,14,64
1189,Mark 4:10,2,Mark,4,10
300,Matthew 10:27,1,Matthew,10,27
3298,John 9:3,4,John,9,3
7202,James 4:10,20,James,4,10
1232,Mark 5:12,2,Mark,5,12
1942,Luke 4:23,3,Luke,4,23
4553,Acts 21:34,5,Acts,21,34
5605,1 Corinthians 15:32,7,1 Corinthians,15,32
4219,Acts 13:2,5,Acts,13,2
2522,Luke 17:15,3,Luke,17,15
7691,Revelation 8:8,27,Revelation,8,8
2647,Luke 20:12,3,Luke,20,12
1272,Mark 6:9,2,Mark,6,9
2014,Luke 6:12,3,Luke,6,12
340,Matthew 11:25,1,Matthew,11,25
5730,2 Corinthians 4:16,8,2 Corinthians,4,16
4247,Acts 13:30,5,Acts,13,30
4746,Acts 27:36,5,Acts,27,36
4864,Romans 3:18,6,Romans,3,18
4617,Acts 23:28,5,Acts,23,28
6546,2 Thessalonians 3:13,14,2 Thessalonians,3,13
7720,Revelation 10:3,27,Revelation,10,3
7883,Revelation 19:10,27,Revelation,19,10
3989,Acts 7:18,5,Acts,7,18
625,Matthew 19:7,1,Matthew,19,7
1613,Mark 14:3,2,Mark,14,3
152,Matthew 6:14,1,Matthew,6,14
4158,Acts 10:44,5,Acts,10,44
5406,1 Corinthians 9:11,7,1 Corinthians,9,11
7777,Revelation 13:13,27,Revelation,13,13
967,Matthew 26:57,1,Matthew,26,57
4090,Acts 9:19,5,Acts,9,19
7720,Revelation 10:3,27,Revelation,10,3
1130,Mark 2:14,2,Mark,2,14
1687,Mark 15:5,2,Mark,15,5
2021,Luke 6:19,3,Luke,6,19
978,Matthew 26:68,1,Matthew,26,68
3677,John 18:37,4,John,18,37
5266,1 Corinthians 3:1,7,1 Corinthians,3,1
2744,Luke 22:24,3,Luke,22,24
3565,John 15:11,4,John,15,11
5883,2 Corinthians 12:6,8,2 Corinthians,12,6
1211,Mark 4:32,2,Mark,4,32
6709,2 Timothy 3:1,16,2 Timothy,3,1
1643,Mark 14:33,2,Mark,14,33
5284,1 Corinthians 3:19,7,1 Corinthians,3,19
910,Matthew 25:46,1,Matthew,25,46
2303,Luke 11:42,3,Luke,11,42
5908,2 Corinthians 13:10,8,2 Corinthians,13,10
2984,John 3:9,4,John,3,9
6064,Ephesians 1:3,10,Ephesians,1,3
7300,1 Peter 3:21,21,1 Peter,3,21
2298,Luke 11:37,3,Luke,11,37
4265,Acts 13:48,5,Acts,13,48
1494,Mark 10:50,2,Mark,10,50
7933,Revelation 21:24,27,Revelation,21,24
572,Matthew 17:16,1,Matthew,17,16
6612,1 Timothy 4:10,15,1 Timothy,4,10
7385,2 Peter 3:8,22,2 Peter,3,8
5027,Romans 9:17,6,Romans,9,17
7945,Revelation 22:9,27,Revelation,22,9
1038,Matthew 27:53,1,Matthew,27,53
1863,Luke 2:34,3,Luke,2,34
3795,Acts 1:17,5,Acts,1,17
5722,2 Corinthians 4:8,8,2 Corinthians,4,8
50,Matthew 3:2,1,Matthew,3,2
4524,Acts 21:5,5,Acts,21,5
7532,Jude 1:4,26,Jude,1,4
6001,Galatians 4:15,9,Galatians,4,15
6955,Hebrews 8:8,19,Hebrews,8,8
4926,Romans 6:3,6,Romans,6,3
7025,Hebrews 10:37,19,Hebrews,10,37
600,Matthew 18:17,1,Matthew,18,17
101,Matthew 5:11,1,Matthew,5,11
5540,1 Corinthians 14:7,7,1 Corinthians,14,7
5043,Romans 9:33,6,Romans,9,33
4280,Acts 14:11,5,Acts,14,11
7314,1 Peter 4:13,21,1 Peter,4,13
1392,Mark 8:36,2,Mark,8,36
7939,Revelation 22:3,27,Revelation,22,3
1872,Luke 2:43,3,Luke,2,43
602,Matthew 18:19,1,Matthew,18,19
4067,Acts 8:36,5,Acts,8,36
3203,John 7:20,4,John,7,20
1617,Mark 14:7,2,Mark,14,7
4601,Acts 23:12,5,Acts,23,12
2,Matthew 1:2,1,Matthew,1,2
2539,Luke 17:32,3,Luke,17,32
3581,John 15:27,4,John,15,27
4975,Romans 8:4,6,Romans,8,4
4102,Acts 9:31,5,Acts,9,31
3967,Acts 6:11,5,Acts,6,11
4189,Acts 11:27,5,Acts,11,27
3628,John 17:14,4,John,17,14
4826,Romans 2:9,6,Romans,2,9
6395,Colossians 3:23,12,Colossians,3,23
4805,Romans 1:20,6,Romans,1,20
6997,Hebrews 10:9,19,Hebrews,10,9
721,Matthew 21:39,1,Matthew,21,39
1013,Matthew 27:28,1,Matthew,27,28
4189,Acts 11:27,5,Acts,11,27
23,Matthew 1:23,1,Matthew,1,23
4103,Acts 9:32,5,Acts,9,32
747,Matthew 22:19,1,Matthew,22,19
6091,Ephesians 2:7,10,Ephesians,2,7
6853,Hebrews 3:3,19,Hebrews,3,3
7613,Revelation 3:11,27,Revelation,3,11
2515,Luke 17:8,3,Luke,17,8
3921,Acts 5:7,5,Acts,5,7
2497,Luke 16:21,3,Luke,16,21
3217,John 7:34,4,John,7,34
460,Matthew 14:7,1,Matthew,14,7
1143,Mark 2:27,2,Mark,2,27
143,Matthew 6:5,1,Matthew,6,5
2154,Luke 8:53,3,Luke,8,53
4881,Romans 4:4,6,Romans,4,4
478,Matthew 14:25,1,Matthew,14,25
1739,Mark 16:10,2,Mark,16,10
3629,John 17:15,4,John,17,15
1586,Mark 13:13,2,Mark,13,13
6319,Philippians 4:22,11,Philippians,4,22
2226,Luke 10:7,3,Luke,10,7
2445,Luke 15:1,3,Luke,15,1
6995,Hebrews 10:7,19,Hebrews,10,7
7038,Hebrews 11:11,19,Hebrews,11,11
7230,1 Peter 1:1,21,1 Peter,1,1
675,Matthew 20:27,1,Matthew,20,27
5869,2 Corinthians 11:25,8,2 Corinthians,11,25
6174,Ephesians 5:15,10,Ephesians,5,15
6478,1 Thessalonians 5:2,13,1 Thessalonians,5,2
699,Matthew 21:17,1,Matthew,21,17
6815,Philemon 1:22,18,Philemon,1,22
3939,Acts 5:25,5,Acts,5,25
7180,James 3:6,20,James,3,6
2655,Luke 20:20,3,Luke,20,20
1617,Mark 14:7,2,Mark,14,7
2320,Luke 12:5,3,Luke,12,5
4860,Romans 3:14,6,Romans,3,14
4210,Acts 12:18,5,Acts,12,18
4771,Acts 28:17,5,Acts,28,17
1789,Luke 1:40,3,Luke,1,40
3850,Acts 2:46,5,Acts,2,46
1712,Mark 15:30,2,Mark,15,30
578,Matthew 17:22,1,Matthew,17,22
2840,Luke 23:49,3,Luke,23,49
1016,Matthew 27:31,1,Matthew,27,31
6954,Hebrews 8:7,19,Hebrews,8,7
2673,Luke 20:38,3,Luke,20,38
3753,John 20:31,4,John,20,31
7000,Hebrews 10:12,19,Hebrews,10,12
1577,Mark 13:4,2,Mark,13,4
4869,Romans 3:23,6,Romans,3,23
5437,1 Corinthians 10:15,7,1 Corinthians,10,15
6970,Hebrews 9:10,19,Hebrews,9,10
3895,Acts 4:18,5,Acts,4,18
2323,Luke 12:8,3,Luke,12,8
4345,Acts 16:7,5,Acts,16,7
7803,Revelation 15:1,27,Revelation,15,1
2482,Luke 16:6,3,Luke,16,6
4523,Acts 21:4,5,Acts,21,4
4184,Acts 11:22,5,Acts,11,22
7140,James 1:19,20,James,1,19
3954,Acts 5:40,5,Acts,5,40
1713,Mark 15:31,2,Mark,15,31
1159,Mark 3:15,2,Mark,3,15
5766,2 Corinthians 6:13,8,2 Corinthians,6,13
6205,Ephesians 6:13,10,Ephesians,6,13
5390,1 Corinthians 8:8,7,1 Corinthians,8,8
6167,Ephesians 5:8,10,Ephesians,5,8
5882,2 Corinthians 12:5,8,2 Corinthians,12,5
357,Matthew 12:12,1,Matthew,12,12
3220,John 7:37,4,John,7,37
3028,John 4:17,4,John,4,17
6004,Galatians 4:18,9,Galatians,4,18
4410,Acts 17:32,5,Acts,17,32
1836,Luke 2:7,3,Luke,2,7
6736,2 Timothy 4:11,16,2 Timothy,4,11
7431,1 John 2:26,23,1 John,2,26
4069,Acts 8:38,5,Acts,8,38
2569,Luke 18:25,3,Luke,18,25
4566,Acts 22:7,5,Acts,22,7
7898,Revelation 20:4,27,Revelation,20,4
541,Matthew 16:13,1,Matthew,16,13
3046,John 4:35,4,John,4,35
6853,Hebrews 3:3,19,Hebrews,3,3
4769,Acts 28:15,5,Acts,28,15
4803,Romans 1:18,6,Romans,1,18
4415,Acts 18:3,5,Acts,18,3
5397,1 Corinthians 9:2,7,1 Corinthians,9,2
5458,1 Corinthians 11:3,7,1 Corinthians,11,3
1313,Mark 6:50,2,Mark,6,50
3580,John 15:26,4,John,15,26
6934,Hebrews 7:15,19,Hebrews,7,15
7579,Revelation 2:6,27,Revelation,2,6
33,Matthew 2:8,1,Matthew,2,8
5029,Romans 9:19,6,Romans,9,19
6594,1 Timothy 3:8,15,1 Timothy,3,8
6434,1 Thessalonians 2:9,13,1 Thessalonians,2,9
2282,Luke 11:21,3,Luke,11,21
3949,Acts 5:35,5,Acts,5,35
4735,Acts 27:25,5,Acts,27,25
6149,Ephesians 4:22,10,Ephesians,4,22
2338,Luke 12:23,3,Luke,12,23
4976,Romans 8:5,6,Romans,8,5
5558,1 Corinthians 14:25,7,1 Corinthians,14,25
4769,Acts 28:15,5,Acts,28,15
2275,Luke 11:14,3,Luke,11,14
7912,Revelation 21:3,27,Revelation,21,3
1845,Luke 2:16,3,Luke,2,16
313,Matthew 10:40,1,Matthew,10,40
5279,1 Corinthians 3:14,7,1 Corinthians,3,14
2660,Luke 20:25,3,Luke,20,25
5507,1 Corinthians 12:18,7,1 Corinthians,12,18
3112,John 5:47,4,John,5,47
3355,John 10:19,4,John,10,19
7459,1 John 4:1,23,1 John,4,1
5354,1 Corinthians 7:12,7,1 Corinthians,7,12
3224,John 7:41,4,John,7,41
3393,John 11:15,4,John,11,15
847,Matthew 24:34,1,Matthew,24,34
7188,James 3:14,20,James,3,14
7581,Revelation 2:8,27,Revelation,2,8
3419,John 11:41,4,John,11,41
747,Matthew 22:19,1,Matthew,22,19
4368,Acts 16:30,5,Acts,16,30
320,Matthew 11:5,1,Matthew,11,5
4254,Acts 13:37,5,Acts,13,37
1532,Mark 12:3,2,Mark,12,3
5905,2 Corinthians 13:7,8,2 Corinthians,13,7
2103,Luke 8:2,3,Luke,8,2
2169,Luke 9:12,3,Luke,9,12
4333,Acts 15:36,5,Acts,15,36
5170,Romans 15:12,6,Romans,15,12
6215,Ephesians 6:23,10,Ephesians,6,23
6968,Hebrews 9:8,19,Hebrews,9,8
4143,Acts 10:29,5,Acts,10,29
7388,2 Peter 3:11,22,2 Peter,3,11
5204,Romans 16:13,6,Romans,16,13
4887,Romans 4:10,6,Romans,4,10
5364,1 Corinthians 7:22,7,1 Corinthians,7,22
1624,Mark 14:14,2,Mark,14,14
4586,Acts 22:27,5,Acts,22,27
5421,1 Corinthians 9:26,7,1 Corinthians,9,26
1247,Mark 5:27,2,Mark,5,27
5150,Romans 14:15,6,Romans,14,15
6584,1 Timothy 2:13,15,1 Timothy,2,13
1328,Mark 7:9,2,Mark,7,9
2628,Luke 19:41,3,Luke,19,41
2088,Luke 7:37,3,Luke,7,37
4124,Acts 10:10,5,Acts,10,10
5344,1 Corinthians 7:2,7,1 Corinthians,7,2
2668,Luke 20:33,3,Luke,20,33
3499,John 13:14,4,John,13,14
97,Matthew 5:7,1,Matthew,5,7
2158,Luke 9:1,3,Luke,9,1
1442,Mark 9:48,2,Mark,9,48
4695,Acts 26:17,5,Acts,26,17
5984,Galatians 3:27,9,Galatians,3,27
2975,John 2:25,4,John,2,25
3597,John 16:16,4,John,16,16
6507,2 Thessalonians 1:3,14,2 Thessalonians,1,3
7660,Revelation 6:11,27,Revelation,6,11
6184,Ephesians 5:25,10,Ephesians,5,25
3398,John 11:20,4,John,11,20
1389,Mark 8:33,2,Mark,8,33
7020,Hebrews 10:32,19,Hebrews,10,32
3300,John 9:5,4,John,9,5
241,Matthew 9:6,1,Matthew,9,6
3254,John 8:18,4,John,8,18
7188,James 3:14,20,James,3,14
3535,John 14:12,4,John,14,12
1228,Mark 5:8,2,Mark,5,8
2795,Luke 23:4,3,Luke,23,4
3829,Acts 2:25,5,Acts,2,25
2537,Luke 17:30,3,Luke,17,30
1796,Luke 1:47,3,Luke,1,47
5728,2 Corinthians 4:14,8,2 Corinthians,4,14
4185,Acts 11:23,5,Acts,11,23
886,Matthew 25:22,1,Matthew,25,22
1258,Mark 5:38,2,Mark,5,38
732,Matthew 22:4,1,Matthew,22,4
3168,John 6:56,4,John,6,56
7176,James 3:2,20,James,3,2
4731,Acts 27:21,5,Acts,27,21
5284,1 Corinthians 3:19,7,1 Corinthians,3,19
7744,Revelation 11:16,27,Revelation,11,16
5701,2 Corinthians 3:5,8,2 Corinthians,3,5
6460,1 Thessalonians 4:2,13,1 Thessalonians,4,2
6172,Ephesians 5:13,10,Ephesians,5,13
7376,2 Peter 2:21,22,2 Peter,2,21
1016,Matthew 27:31,1,Matthew,27,31
1272,Mark 6:9,2,Mark,6,9
6113,Ephesians 3:7,10,Ephesians,3,7
1373,Mark 8:17,2,Mark,8,17
3988,Acts 7:17,5,Acts,7,17
1848,Luke 2:19,3,Luke,2,19
